M,S,tau_label,tau,shared,hetero,beta,n_datasets,R1_reject,R1_reject_lo,R1_reject_hi,R1_reject_prime,R1_reject_prime_lo,R1_reject_prime_hi,R2_reject,R2_reject_lo,R2_reject_hi,R2_reject_prime,R2_reject_prime_lo,R2_reject_prime_hi,R4_reject,R4_reject_lo,R4_reject_hi,R4_reject_prime,R4_reject_prime_lo,R4_reject_prime_hi,sd_est,R2_se_over_sd,R4_se_over_sd,R4_floor_share
14,19,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.9722,0.9687920269633385,0.9752453249753943,0.8108,0.8030046593036868,0.8183566473091004,0.9596,0.955561140133446,0.963285888564228,0.5919,0.5822336287031779,0.6014957923962917,0.9408,0.9360030366141178,0.9452584304222936,0.5218,0.5120030042457282,0.5315802534253105,0.013634233488791187,0.8341581225985436,0.971966574417072,0.0
14,19,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.0692,0.06438936146441547,0.07434149153175947,0.0079,0.006343878268779697,0.00983405292764021,0.0478,0.043789399861243195,0.05215788826519671,0.002,0.0012951117125432855,0.0030873506646506045,0.0467,0.042735761876580645,0.05101237104627474,0.002,0.0012951117125432855,0.0030873506646506045,0.011399196609075523,0.982861572162746,0.9916512940286474,0.0
14,19,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.9874,0.9850191106201174,0.9894065677681472,0.8391,0.8317683257013736,0.8461712466036334,0.9792,0.9762133296929664,0.9818186462685771,0.6183,0.6087347178822791,0.6277744281032187,0.9786,0.9755744786094124,0.981257958150176,0.6175,0.6079312227552964,0.6269785376275947,0.011532289869309804,0.9756880692127079,0.9844397232963452,0.0
14,19,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.0735,0.06854750250184112,0.078780048108346,0.0084,0.006790405766700767,0.01038714143134846,0.0512,0.04704986366401762,0.05569481327350168,0.0029,0.0020199966335610452,0.004161774546565626,0.0496,0.04551483891184551,0.054031066820459946,0.0025,0.0016939976111583195,0.0036880807676648924,0.011953588996391077,0.9659323274784568,0.9743350596755991,0.0
14,19,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.9863,0.9838277471520065,0.9883987760326733,0.8294,0.821901259265671,0.8366457626077272,0.9754,0.9721765089971893,0.9782583853519714,0.5861,0.5764153044473812,0.5957185710331883,0.9749,0.9716468588557654,0.9777884194917659,0.5832,0.5735066598982523,0.5928294427728671,0.011842219548564414,0.9687145099220446,0.9758991646809994,0.0001
14,47,0,0.0,True,False,0.0,10000,0.7518,0.7432379562393384,0.7601686621811888,0.6073,0.5976890422362081,0.6168285517134445,0.7269,0.7180814584088338,0.7355442831305532,0.5172,0.507401253776116,0.5269855366799326,0.0492,0.045131271500572244,0.05361494143042977,0.0018,0.0011389279915130562,0.0028436879850291027,0.004341187899369412,0.1607213316420356,0.9986844338696492,0.0
14,47,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0043765010210288936,0.16000316188115304,0.9908134869123597,0.0
14,47,0,0.0,True,True,0.0,10000,0.4747,0.46492432331499517,0.484495107002561,0.2535,0.24506963669206966,0.2621196745046738,0.434,0.42431310737972633,0.4437375804052029,0.1517,0.14480284848726327,0.15886464477775003,0.0459,0.04196987371736925,0.05017887360287923,0.0013,0.0007599118725796528,0.0022230881023331834,0.004645137694016778,0.36940474813028695,0.9942222669514069,0.0
14,47,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.004727071623202383,0.36051305760419083,0.9779416542803903,0.0
14,47,0,0.0,False,False,0.0,10000,0.128,0.12159450657202082,0.1346911882157626,0.0191,0.016596099487374096,0.02197323014554265,0.0961,0.09047755482691994,0.10203263905691262,0.0048,0.0036224922338521153,0.006357819752465983,0.0404,0.03671411143577194,0.04443885986655398,0.0012,0.0006866043187699607,0.002096472455817011,0.0016075045044484744,0.811075535297878,1.0014046239405074,0.1613
14,47,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0016229790590808115,0.8001747705803254,0.9900186374887046,0.1624
14,47,0,0.0,False,True,0.0,10000,0.1009,0.09514905965901568,0.10695744784045838,0.0104,0.008591159114003776,0.012584852090562745,0.0741,0.0691281224200684,0.07939896739207393,0.0018,0.0011389279915130562,0.0028436879850291027,0.0389,0.03528393401149463,0.042870189285943314,0.001,0.0005432859864972464,0.0018399443874379962,0.0023320800213892374,0.875881019839283,0.973190027939878,0.3954
14,47,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0023118313044333716,0.8827450939397946,0.9822526648030161,0.3879
14,47,half_limit,0.01899110076791385,True,False,0.0,10000,0.1559,0.1489222957328682,0.16314197194583147,0.0275,0.024471692103030514,0.030891186357258866,0.1178,0.11162791429463623,0.12426561405990896,0.0075,0.00598789788843675,0.009390340506679695,0.0491,0.045035391683213966,0.053510898047462174,0.0015,0.0009092618255931228,0.002473584549971443,0.006671031455676906,0.7489032235379287,0.9897262625480188,0.0
14,47,half_limit,0.01899110076791385,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9999,0.9994337311025987,0.9999823473263989,1.0,0.9996160016293234,1.0,0.9997,0.9991182642277636,0.9998979678005822,0.006669607789890492,0.7501395761812022,0.9912528376173548,0.0
14,47,half_limit,0.01899110076791385,True,True,0.0,10000,0.1445,0.13774532734607178,0.15152769549547926,0.0264,0.02343495852636433,0.02972876473034054,0.1111,0.10508940612398694,0.1174092678087253,0.0074,0.005899086359582839,0.009279228835207744,0.0477,0.0436935891355785,0.052053775790535536,0.0013,0.0007599118725796528,0.0022230881023331834,0.006830772118801984,0.7663928439914036,0.9940003329219128,0.0
14,47,half_limit,0.01899110076791385,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9997,0.9991182642277636,0.9998979678005822,1.0,0.9996160016293234,1.0,0.9995,0.998829974053858,0.9997864115738362,0.006953499956412703,0.7540886979083343,0.9775325156085855,0.0
14,47,half_limit,0.01899110076791385,False,False,0.0,10000,0.0739,0.06893457150968865,0.07919267190180193,0.0079,0.006343878268779697,0.00983405292764021,0.0514,0.04724182497055032,0.05590269836762071,0.0016,0.0009851326596934777,0.002597636916196953,0.0489,0.044843646588557176,0.053302796741467234,0.0013,0.0007599118725796528,0.0022230881023331834,0.005289088649207752,0.9656828443245423,0.9822778323666496,0.0
14,47,half_limit,0.01899110076791385,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.005240709396133452,0.9745677144972192,0.9907902471246699,0.0001
14,47,half_limit,0.01899110076791385,False,True,0.0,10000,0.076,0.07096739324668798,0.08135823737164576,0.0064,0.005015442801028862,0.008163640390503074,0.0517,0.04752980093219833,0.05621449200695029,0.0011,0.0006143506542303221,0.0019688029200307855,0.0487,0.04465192097456977,0.05309467595480291,0.0009,0.00047357706058500574,0.0017097301130243718,0.0055920277759933254,0.9569478432609481,0.9701918700375453,0.0
14,47,half_limit,0.01899110076791385,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.9999,0.9994337311025987,0.9999823473263989,0.005630032051161008,0.9517497452553082,0.9672731797601155,0.0
14,47,limit,0.0379822015358277,True,False,0.0,10000,0.0961,0.09047755482691994,0.10203263905691262,0.011,0.009135269953194405,0.013240280453327305,0.0709,0.06603264214417441,0.07609690525754025,0.0024,0.0016133788093978356,0.0035687763690995114,0.0512,0.04704986366401762,0.05569481327350168,0.0015,0.0009092618255931228,0.002473584549971443,0.010986305875784417,0.900095615076721,0.982233056656696,0.0
14,47,limit,0.0379822015358277,True,False,0.05,10000,0.9963,0.9949044912550173,0.9973143519622489,0.9194,0.913902134262914,0.9245757679037624,0.9925,0.9906096594933204,0.9940121021115632,0.7591,0.7506201359789056,0.7673808760654096,0.99,0.9878530177448853,0.9917706638518516,0.7466,0.7379813972936842,0.7550292147098983,0.011077360790783475,0.892784428952802,0.9748902557130641,0.0
14,47,limit,0.0379822015358277,True,True,0.0,10000,0.0907,0.08522739291402315,0.0964869481522127,0.0107,0.008863014753198816,0.012912766052345299,0.0658,0.061105423865785234,0.07082804031931031,0.0022,0.0014533495777926421,0.003328959200052976,0.0487,0.04465192097456977,0.05309467595480291,0.0011,0.0006143506542303221,0.0019688029200307855,0.011020980224092447,0.9093516511783916,0.9898778521985688,0.0
14,47,limit,0.0379822015358277,True,True,0.05,10000,0.9938,0.9920605480210047,0.9951602151881149,0.9102,0.9044379065606991,0.9156470611759977,0.9896,0.9874151479094373,0.9914088408859962,0.7454,0.7367685749169678,0.7538429586827039,0.987,0.984585425782268,0.9890405598046929,0.7316,0.7228271508301326,0.7401949811245699,0.0112246559401582,0.892211567729412,0.9709249348962071,0.0
14,47,limit,0.0379822015358277,False,False,0.0,10000,0.0723,0.06738656096047341,0.07754191124580337,0.0068,0.005367876155841787,0.008610899836993606,0.0512,0.04704986366401762,0.05569481327350168,0.0017,0.0010617073611205116,0.0027209854150957837,0.0504,0.04628220197159746,0.05486308936331493,0.0016,0.0009851326596934777,0.002597636916196953,0.010311829301244135,0.9654537023611467,0.9697926320257333,0.0
14,47,limit,0.0379822015358277,False,False,0.05,10000,0.997,0.9957205933135995,0.9978977123059478,0.9282,0.9229740982135635,0.9330970455817891,0.994,0.9922851325032213,0.9953354771065502,0.7608,0.752339748972778,0.7690599574770772,0.9939,0.9921727895693172,0.9952478968401285,0.7608,0.752339748972778,0.7690599574770772,0.010411332669657885,0.9576387096509891,0.9622184651592708,0.0
14,47,limit,0.0379822015358277,False,True,0.0,10000,0.0708,0.06593595516500315,0.07599366903638564,0.0066,0.005191478817931517,0.008387450774252148,0.0496,0.04551483891184551,0.054031066820459946,0.0018,0.0011389279915130562,0.0028436879850291027,0.0486,0.04455606550831664,0.05299060822073017,0.0017,0.0010617073611205116,0.0027209854150957837,0.010265562378266493,0.9834077933055146,0.9876683402343138,0.0
14,47,limit,0.0379822015358277,False,True,0.05,10000,0.9968,0.9954861730726873,0.9977322861462085,0.9216,0.9161682473884214,0.926707965185424,0.9926,0.9907207711647923,0.9941009136404171,0.7511,0.7425302476154535,0.7594769084027927,0.9923,0.9903876592475034,0.9938342559567284,0.7508,0.7422269530101442,0.7591804334071244,0.010480905954665994,0.9605816216691301,0.9648617874659857,0.0
14,47,p8_sma0.03,0.042426406871192854,True,False,0.0,10000,0.0932,0.08765730293382704,0.09905511814055545,0.0099,0.00813900122178111,0.01203739398115609,0.0674,0.06265036008987437,0.07248187530043501,0.002,0.0012951117125432855,0.0030873506646506045,0.0541,0.04983503962716959,0.05870741011979978,0.0016,0.0009851326596934777,0.002597636916196953,0.012167386852967515,0.9119956386675249,0.9782553307052552,0.0
14,47,p8_sma0.03,0.042426406871192854,True,False,0.05,10000,0.985,0.9824245640695632,0.9872029575108803,0.8472,0.840014924644737,0.8541184268866651,0.9745,0.9712233682732674,0.9774122172729605,0.6284,0.6188812061587845,0.6378201830596257,0.9697,0.9661558379998407,0.9728834339307457,0.6161,0.6065251719599811,0.6255856636183477,0.012033535008706134,0.9186379009013602,0.9873264962753305,0.0
14,47,p8_sma0.03,0.042426406871192854,True,True,0.0,10000,0.0948,0.0892131013003006,0.10069809097929569,0.011,0.009135269953194405,0.013240280453327305,0.0692,0.06438936146441547,0.07434149153175947,0.0024,0.0016133788093978356,0.0035687763690995114,0.0551,0.05079628235660827,0.05974539939361975,0.0021,0.0013739917049838345,0.0032083938725359184,0.012375687641874158,0.9041805172737948,0.9682035795767036,0.0
14,47,p8_sma0.03,0.042426406871192854,True,True,0.05,10000,0.9845,0.9818861281043236,0.9867417774744909,0.8429,0.8356362694297998,0.8499003844875901,0.9746,0.9713292220851473,0.9775062866614066,0.6227,0.613154430588376,0.6321513362114599,0.9695,0.9659452143861812,0.9726942111437534,0.6093,0.599696966195082,0.6188190917610881,0.012146590126223914,0.9177656241912381,0.9831455848533915,0.0
14,47,p8_sma0.03,0.042426406871192854,False,False,0.0,10000,0.073,0.06806372819038156,0.07826420641817625,0.0079,0.006343878268779697,0.00983405292764021,0.053,0.048778160614320124,0.05756513392906473,0.0016,0.0009851326596934777,0.002597636916196953,0.0526,0.0483939705288705,0.057149631213210914,0.0016,0.0009851326596934777,0.002597636916196953,0.011472446448231617,0.9689517544871394,0.9720647511972863,0.0
14,47,p8_sma0.03,0.042426406871192854,False,False,0.05,10000,0.9901,0.9879626060188439,0.9918609987782189,0.8571,0.8501035180538011,0.8638222303098616,0.9809,0.9780267698544574,0.9834039005126258,0.6314,0.6218958640650427,0.6408032211631434,0.9808,0.9779199518220696,0.9833107953446878,0.6314,0.6218958640650427,0.6408032211631434,0.011264843196742915,0.9880014083559341,0.9909181334723958,0.0
14,47,p8_sma0.03,0.042426406871192854,False,True,0.0,10000,0.0732,0.06825722961892496,0.0784705513902846,0.007,0.005544619309554507,0.008834003083932618,0.0531,0.04887421902765423,0.0576689987160565,0.0018,0.0011389279915130562,0.0028436879850291027,0.0525,0.04829793395796121,0.05704574458379433,0.0018,0.0011389279915130562,0.0028436879850291027,0.011661562911061659,0.9671520676442696,0.9700005348171618,0.0
14,47,p8_sma0.03,0.042426406871192854,False,True,0.05,10000,0.9874,0.9850191106201174,0.9894065677681472,0.8504,0.8432747162655185,0.8572561776763115,0.979,0.9760003136075379,0.9816318159533539,0.6188,0.60923691621568,0.6282718457714472,0.9788,0.9757873635490282,0.9814449196112118,0.6185,0.6089355959338558,0.627973396452294,0.011640268080689116,0.9651105716677724,0.9677092528390907,0.0
14,93,0,0.0,True,False,0.0,10000,0.7576,0.7491029807036885,0.765899183335739,0.6089,0.599295367926481,0.6184209972283856,0.7351,0.7263619834922419,0.7436574604738659,0.5195,0.5097020251512143,0.5292829989123291,0.0503,0.04618626511967923,0.05475910301490729,0.0014,0.000834162028874972,0.002348761146363729,0.003068970768697296,0.16182042201342656,1.0052688795395637,0.0
14,93,0,0.0,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.003136964296475342,0.1589216929206187,0.9853440474461161,0.0
14,93,0,0.0,True,True,0.0,10000,0.4706,0.4608302974096075,0.4803922816945882,0.2493,0.24091839280172836,0.25787414398132885,0.4261,0.41643800585572965,0.4358187491034562,0.1509,0.14401840199935093,0.15804970566305546,0.0482,0.044172692916622396,0.05257428801112097,0.0021,0.0013739917049838345,0.0032083938725359184,0.003289655086541966,0.37246522066051674,1.0043440798540326,0.0
14,93,0,0.0,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0033304959241180062,0.36642783129575934,0.9911031461067161,0.0
14,93,0,0.0,False,False,0.0,10000,0.129,0.1225723820604145,0.13571254473062752,0.0213,0.018648553035367933,0.024319087004717837,0.1001,0.09437018178714811,0.10613694010971901,0.006,0.0046645228934497195,0.007714867496778757,0.0463,0.04235277568717738,0.05059566443437455,0.0016,0.0009851326596934777,0.002597636916196953,0.0011507518447356655,0.8037608737193794,0.9924201869438277,0.1342
14,93,0,0.0,False,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0011594838605157385,0.7947151316414484,0.9829154286152922,0.133
14,93,0,0.0,False,True,0.0,10000,0.0995,0.09378609931467319,0.10552148338023876,0.0116,0.009680916376468828,0.01389417323200807,0.0715,0.06661282455164069,0.07671626205202914,0.0043,0.003194074401536842,0.005786621583151935,0.0419,0.03814572841630529,0.04600609089090859,0.0018,0.0011389279915130562,0.0028436879850291027,0.0016612188408136222,0.8736926657753574,0.9667376950796152,0.3819
14,93,0,0.0,False,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.0016719305738322708,0.8703470359105256,0.9609148842485155,0.3777
14,93,half_limit,0.01899110076791385,True,False,0.0,10000,0.1175,0.11133500132024066,0.1239587574333269,0.0168,0.014460231994417769,0.01951086403100409,0.0843,0.07901282509666104,0.08990643114871948,0.0038,0.002769903124779159,0.005211176858280293,0.0498,0.04570665130975951,0.054239100823197675,0.001,0.0005432859864972464,0.0018399443874379962,0.005928764982429678,0.8381398811522642,0.984599469412351,0.0
14,93,half_limit,0.01899110076791385,True,False,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.005956582286407624,0.8362526236141847,0.9821272056317601,0.0
14,93,half_limit,0.01899110076791385,True,True,0.0,10000,0.1151,0.10899217603704556,0.12150342590870128,0.0151,0.01288922549293397,0.01768317612694819,0.0854,0.08008031480008865,0.09103809664887638,0.004,0.002939013737731544,0.005441912645979639,0.0512,0.04704986366401762,0.05569481327350168,0.0021,0.0013739917049838345,0.0032083938725359184,0.006037567290913184,0.8445061849486789,0.9848519484295585,0.0
14,93,half_limit,0.01899110076791385,True,True,0.05,10000,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,1.0,0.9996160016293234,1.0,0.006024093278578963,0.8447129507388297,0.9854283150056808,0.0
14,93,half_limit,0.01899110076791385,False,False,0.0,10000,0.0709,0.06603264214417441,0.07609690525754025,0.0074,0.005899086359582839,0.009279228835207744,0.0494,0.04532304560552551,0.05382301372612823,0.0014,0.000834162028874972,0.002348761146363729,0.0482,0.044172692916622396,0.05257428801112097,0.0014,0.000834162028874972,0.002348761146363729,0.005179760086914616,0.971380632292329,0.9797168361821967,0.0
