end,dps,filed,concept,eps,ticker,dps_prev,gap
2012-09-30,0.36,2012-11-08,CommonStockDividendsPerShareDeclared,0.61,PPL,0.36,92.0
2012-12-31,0.36,2013-02-28,CommonStockDividendsPerShareDeclared,0.61,PPL,0.36,92.0
2013-03-31,0.3675,2013-05-03,CommonStockDividendsPerShareDeclared,0.7,PPL,0.36,90.0
2013-06-30,0.3675,2013-08-02,CommonStockDividendsPerShareDeclared,0.68,PPL,0.3675,91.0
2013-09-30,0.3675,2013-11-01,CommonStockDividendsPerShareDeclared,0.65,PPL,0.3675,92.0
2013-12-31,0.3675,2014-02-24,CommonStockDividendsPerShareDeclared,-0.16,PPL,0.3675,92.0
2014-03-31,0.3725,2014-05-02,CommonStockDividendsPerShareDeclared,0.5,PPL,0.3675,90.0
2014-06-30,0.3725,2014-07-31,CommonStockDividendsPerShareDeclared,0.35,PPL,0.3725,91.0
2014-09-30,0.3725,2014-11-07,CommonStockDividendsPerShareDeclared,0.74,PPL,0.3725,92.0
2014-12-31,0.3725,2015-02-23,CommonStockDividendsPerShareDeclared,1.04,PPL,0.3725,92.0
2015-03-31,0.3725,2015-05-07,CommonStockDividendsPerShareDeclared,0.97,PPL,0.3725,90.0
2015-06-30,0.3725,2015-08-03,CommonStockDividendsPerShareDeclared,-1.13,PPL,0.3725,91.0
2015-09-30,0.3775,2015-10-30,CommonStockDividendsPerShareDeclared,0.58,PPL,0.3725,92.0
2015-12-31,0.3775,2016-02-19,CommonStockDividendsPerShareDeclared,0.59,PPL,0.3775,92.0
2016-03-31,0.38,2016-04-29,CommonStockDividendsPerShareDeclared,0.71,PPL,0.3775,91.0
2016-06-30,0.38,2016-08-09,CommonStockDividendsPerShareDeclared,0.71,PPL,0.38,91.0
2016-09-30,0.38,2016-11-01,CommonStockDividendsPerShareDeclared,0.7,PPL,0.38,92.0
2016-12-31,0.38,2017-02-17,CommonStockDividendsPerShareDeclared,0.68,PPL,0.38,92.0
2017-03-31,0.395,2017-05-04,CommonStockDividendsPerShareDeclared,0.59,PPL,0.38,90.0
2017-06-30,0.395,2017-08-03,CommonStockDividendsPerShareDeclared,0.43,PPL,0.395,91.0
2017-09-30,0.395,2017-11-01,CommonStockDividendsPerShareDeclared,0.52,PPL,0.395,92.0
2017-12-31,0.395,2018-02-22,CommonStockDividendsPerShareDeclared,0.11,PPL,0.395,92.0
2018-03-31,0.41,2018-05-03,CommonStockDividendsPerShareDeclared,0.65,PPL,0.395,90.0
2018-06-30,0.41,2018-08-07,CommonStockDividendsPerShareDeclared,0.74,PPL,0.41,91.0
2018-09-30,0.41,2018-11-01,CommonStockDividendsPerShareDeclared,0.63,PPL,0.41,92.0
2018-12-31,0.41,2019-02-14,CommonStockDividendsPerShareDeclared,0.57,PPL,0.41,92.0
2019-03-31,0.4125,2019-05-02,CommonStockDividendsPerShareDeclared,0.65,PPL,0.41,90.0
2019-06-30,0.4125,2019-08-06,CommonStockDividendsPerShareDeclared,0.61,PPL,0.4125,91.0
2019-09-30,0.4125,2019-11-05,CommonStockDividendsPerShareDeclared,0.66,PPL,0.4125,92.0
2019-12-31,0.4125000000000001,2020-02-14,CommonStockDividendsPerShareDeclared,0.49,PPL,0.4125,92.0
2020-03-31,0.415,2020-05-08,CommonStockDividendsPerShareDeclared,0.72,PPL,0.4125000000000001,91.0
2020-06-30,0.415,2020-08-10,CommonStockDividendsPerShareDeclared,0.45,PPL,0.415,91.0
2020-09-30,0.415,2020-11-05,CommonStockDividendsPerShareDeclared,0.37,PPL,0.415,92.0
2020-12-31,0.41500000000000004,2021-02-18,CommonStockDividendsPerShareDeclared,0.3699999999999999,PPL,0.415,92.0
2021-03-31,0.415,2021-05-06,CommonStockDividendsPerShareDeclared,,PPL,0.41500000000000004,90.0
2021-06-30,0.415,2021-08-05,CommonStockDividendsPerShareDeclared,,PPL,0.415,91.0
2021-09-30,0.415,2021-11-04,CommonStockDividendsPerShareDeclared,0.27,PPL,0.415,92.0
2021-12-31,0.41500000000000004,2022-02-18,CommonStockDividendsPerShareDeclared,,PPL,0.415,92.0
2022-03-31,0.2,2022-05-05,CommonStockDividendsPerShareDeclared,0.37,PPL,0.41500000000000004,90.0
2022-06-30,0.225,2022-08-03,CommonStockDividendsPerShareDeclared,0.16,PPL,0.2,91.0
2022-09-30,0.225,2022-11-04,CommonStockDividendsPerShareDeclared,0.24,PPL,0.225,92.0
2022-12-31,0.22499999999999998,2023-02-17,CommonStockDividendsPerShareDeclared,0.26,PPL,0.225,92.0
2023-03-31,0.24,2023-05-04,CommonStockDividendsPerShareDeclared,0.39,PPL,0.22499999999999998,90.0
2023-06-30,0.24,2023-08-04,CommonStockDividendsPerShareDeclared,0.15,PPL,0.24,91.0
2023-09-30,0.24,2023-11-02,CommonStockDividendsPerShareDeclared,0.31,PPL,0.24,92.0
2023-12-31,0.24,2024-02-16,CommonStockDividendsPerShareDeclared,0.1499999999999999,PPL,0.24,92.0
2024-03-31,0.2575,2024-05-01,CommonStockDividendsPerShareDeclared,0.42,PPL,0.24,91.0
2024-06-30,0.2575,2024-08-02,CommonStockDividendsPerShareDeclared,0.26,PPL,0.2575,91.0
2024-09-30,0.2575,2024-11-01,CommonStockDividendsPerShareDeclared,0.29,PPL,0.2575,92.0
2024-12-31,0.2575,2025-02-13,CommonStockDividendsPerShareDeclared,0.2299999999999999,PPL,0.2575,92.0
2025-03-31,0.2725,2025-04-30,CommonStockDividendsPerShareDeclared,0.56,PPL,0.2575,90.0
2025-06-30,0.2725,2025-07-31,CommonStockDividendsPerShareDeclared,0.25,PPL,0.2725,91.0
2025-09-30,0.2725,2025-11-05,CommonStockDividendsPerShareDeclared,0.43,PPL,0.2725,92.0
2025-12-31,0.27249999999999996,2026-02-20,CommonStockDividendsPerShareDeclared,0.3600000000000001,PPL,0.2725,92.0
2026-03-31,0.285,2026-05-08,CommonStockDividendsPerShareDeclared,0.6,PPL,0.27249999999999996,90.0
2012-12-29,0.09,2014-02-06,CommonStockDividendsPerShareDeclared,1.13,PRGO,,
2013-03-30,0.09,2014-05-07,CommonStockDividendsPerShareDeclared,1.19,PRGO,0.09,91.0
2013-09-28,0.09,2014-11-06,CommonStockDividendsPerShareDeclared,1.18,PRGO,0.09,182.0
2013-12-28,0.09,2014-02-06,CommonStockDividendsPerShareDeclared,-0.87,PRGO,0.09,91.0
2014-03-29,0.105,2014-05-07,CommonStockDividendsPerShareDeclared,0.36,PRGO,0.09,91.0
2014-06-28,0.10499999999999998,2014-08-14,CommonStockDividendsPerShareDeclared,0.98,PRGO,0.105,91.0
2014-09-27,0.105,2014-11-06,CommonStockDividendsPerShareDeclared,0.72,PRGO,0.10499999999999998,91.0
2014-12-27,0.105,2015-02-05,CommonStockDividendsPerShareDeclared,0.52,PRGO,0.105,91.0
2015-03-28,0.125,2015-04-29,CommonStockDividendsPerShareDeclared,-0.67,PRGO,0.105,91.0
2015-06-27,0.125,2016-08-10,CommonStockDividendsPerShareDeclared,0.39,PRGO,0.125,91.0
2015-09-26,0.125,2015-11-02,CommonStockDividendsPerShareDeclared,0.77,PRGO,0.125,91.0
2016-04-02,0.145,2016-05-16,CommonStockDividendsPerShareDeclared,-2.34,PRGO,0.125,189.0
2016-07-02,0.145,2016-08-10,CommonStockDividendsPerShareDeclared,1.36,PRGO,0.145,91.0
2016-10-01,0.145,2016-11-10,CommonStockDividendsPerShareDeclared,-8.76,PRGO,0.145,91.0
2016-12-31,0.14500000000000002,2017-05-22,CommonStockDividendsPerShareDeclared,-9.48,PRGO,0.145,91.0
2017-04-01,0.16,2017-05-30,CommonStockDividendsPerShareDeclared,0.5,PRGO,0.14500000000000002,91.0
2017-07-01,0.16,2017-08-10,CommonStockDividendsPerShareDeclared,-0.49,PRGO,0.16,91.0
2017-09-30,0.16,2017-11-09,CommonStockDividendsPerShareDeclared,0.31,PRGO,0.16,91.0
2017-12-31,0.16000000000000003,2018-03-01,CommonStockDividendsPerShareDeclared,0.52,PRGO,0.16,92.0
2018-03-31,0.19,2018-05-08,CommonStockDividendsPerShareDeclared,0.57,PRGO,0.16000000000000003,90.0
2018-06-30,0.19,2018-08-09,CommonStockDividendsPerShareDeclared,0.26,PRGO,0.19,91.0
2018-09-29,0.19,2018-11-08,CommonStockDividendsPerShareDeclared,-0.49,PRGO,0.19,91.0
2018-12-31,0.18999999999999995,2019-02-27,CommonStockDividendsPerShareDeclared,0.6,PRGO,0.19,93.0
2019-03-30,0.19,2019-05-09,CommonStockDividendsPerShareDeclared,0.47,PRGO,0.18999999999999995,89.0
2019-06-29,0.21,2019-08-08,CommonStockDividendsPerShareDeclared,0.07,PRGO,0.19,91.0
2019-09-28,0.21,2019-11-06,CommonStockDividendsPerShareDeclared,0.68,PRGO,0.21,91.0
2019-12-31,0.20999999999999996,2020-02-27,CommonStockDividendsPerShareDeclared,-0.14,PRGO,0.21,94.0
2020-03-28,0.23,2020-05-05,CommonStockDividendsPerShareDeclared,0.78,PRGO,0.20999999999999996,88.0
2020-06-27,0.23,2020-08-05,CommonStockDividendsPerShareDeclared,0.44,PRGO,0.23,91.0
2020-09-26,0.23,2020-11-05,CommonStockDividendsPerShareDeclared,-1.13,PRGO,0.23,91.0
2020-09-30,0.24,2021-05-12,CommonStockDividendsPerShareDeclared,-1.13,PRGO,0.23,4.0
2021-04-03,0.24,2021-08-11,CommonStockDividendsPerShareDeclared,0.29,PRGO,0.24,185.0
2021-07-03,0.24,2021-08-11,CommonStockDividendsPerShareDeclared,-0.43,PRGO,0.24,91.0
2021-10-02,0.24,2021-11-12,CommonStockDividendsPerShareDeclared,-0.44,PRGO,0.24,91.0
2021-12-31,0.24,2022-03-01,CommonStockDividendsPerShareDeclared,0.06,PRGO,0.24,90.0
2022-04-02,0.26,2022-05-11,CommonStockDividendsPerShareDeclared,-0.02,PRGO,0.24,92.0
2022-07-02,0.26,2022-08-09,CommonStockDividendsPerShareDeclared,-0.48,PRGO,0.26,91.0
2022-10-01,0.26,2022-11-08,CommonStockDividendsPerShareDeclared,-0.37,PRGO,0.26,91.0
2022-12-31,0.26,2023-02-28,CommonStockDividendsPerShareDeclared,-0.17,PRGO,0.26,91.0
2023-04-01,0.27,2023-05-09,CommonStockDividendsPerShareDeclared,-0.02,PRGO,0.26,91.0
2023-07-01,0.27,2023-11-07,CommonStockDividendsPerShareDeclared,0.06,PRGO,0.27,91.0
2023-09-30,0.27,2023-11-07,CommonStockDividendsPerShareDeclared,0.1,PRGO,0.27,91.0
2023-12-31,0.28,2024-02-27,CommonStockDividendsPerShareDeclared,-0.23,PRGO,0.27,92.0
2024-03-30,0.27,2024-05-07,CommonStockDividendsPerShareDeclared,0.01,PRGO,0.28,90.0
2024-06-29,0.27,2024-08-02,CommonStockDividendsPerShareDeclared,-0.79,PRGO,0.27,91.0
2024-09-28,0.27,2024-11-06,CommonStockDividendsPerShareDeclared,-0.15,PRGO,0.27,91.0
2024-12-31,0.29000000000000004,2025-02-28,CommonStockDividendsPerShareDeclared,-0.3199999999999999,PRGO,0.27,94.0
2025-03-29,0.29,2025-05-07,CommonStockDividendsPerShareDeclared,-0.05,PRGO,0.29000000000000004,88.0
2025-06-28,0.29,2025-08-06,CommonStockDividendsPerShareDeclared,-0.06,PRGO,0.29,91.0
2025-09-27,0.29,2025-11-05,CommonStockDividendsPerShareDeclared,0.05,PRGO,0.29,91.0
2025-12-31,0.29000000000000004,2026-02-26,CommonStockDividendsPerShareDeclared,-10.23,PRGO,0.29,95.0
2026-03-28,0.29,2026-05-06,CommonStockDividendsPerShareDeclared,-2.87,PRGO,0.29000000000000004,87.0
2026-06-27,0.29,2026-08-05,CommonStockDividendsPerShareDeclared,0.54,PRGO,0.29,91.0
2010-03-31,0.65,2010-05-10,CommonStockDividendsPerShareDeclared,0.21,PSA,,
2011-03-31,0.8,2011-05-09,CommonStockDividendsPerShareDeclared,0.87,PSA,0.65,365.0
2011-09-30,0.95,2012-11-09,CommonStockDividendsPerShareDeclared,0.69,PSA,0.8,183.0
2012-03-31,1.1,2012-05-07,CommonStockDividendsPerShareDeclared,0.74,PSA,0.95,183.0
2012-06-30,1.1,2013-08-05,CommonStockDividendsPerShareDeclared,0.78,PSA,1.1,91.0
2012-09-30,1.1,2012-11-09,CommonStockDividendsPerShareDeclared,1.19,PSA,1.1,92.0
2012-12-31,1.1,2013-02-26,CommonStockDividendsPerShareDeclared,1.23,PSA,1.1,92.0
2013-03-31,1.25,2013-05-10,CommonStockDividendsPerShareDeclared,0.94,PSA,1.1,90.0
2013-06-30,1.25,2013-08-05,CommonStockDividendsPerShareDeclared,1.21,PSA,1.25,91.0
2013-09-30,1.25,2013-11-06,CommonStockDividendsPerShareDeclared,1.35,PSA,1.25,92.0
2013-12-31,1.4000000000000004,2014-02-26,CommonStockDividendsPerShareDeclared,1.42,PSA,1.25,92.0
2014-03-31,1.4,2014-05-05,CommonStockDividendsPerShareDeclared,1.01,PSA,1.4000000000000004,90.0
2014-06-30,1.4,2014-08-05,CommonStockDividendsPerShareDeclared,1.27,PSA,1.4,91.0
2014-09-30,1.4,2014-11-04,CommonStockDividendsPerShareDeclared,1.34,PSA,1.4,92.0
2014-12-31,1.4000000000000004,2015-02-25,CommonStockDividendsPerShareDeclared,1.65,PSA,1.4,92.0
2015-03-31,1.4,2015-05-06,CommonStockDividendsPerShareDeclared,1.23,PSA,1.4000000000000004,90.0
2015-06-30,1.7,2015-08-05,CommonStockDividendsPerShareDeclared,1.53,PSA,1.4,91.0
2015-09-30,1.7,2015-11-05,CommonStockDividendsPerShareDeclared,1.58,PSA,1.7,92.0
2015-12-31,1.7000000000000002,2016-02-29,CommonStockDividendsPerShareDeclared,1.75,PSA,1.7,92.0
2016-03-31,1.7,2016-05-06,CommonStockDividendsPerShareDeclared,1.4,PSA,1.7000000000000002,91.0
2016-06-30,1.8,2016-08-05,CommonStockDividendsPerShareDeclared,1.62,PSA,1.7,91.0
2016-09-30,1.8,2016-11-03,CommonStockDividendsPerShareDeclared,1.78,PSA,1.8,92.0
2016-12-31,2.0,2017-03-01,CommonStockDividendsPerShareDeclared,2.04,PSA,1.8,92.0
2017-03-31,2.0,2017-05-04,CommonStockDividendsPerShareDeclared,1.62,PSA,2.0,90.0
2018-03-31,2.0,2018-05-03,CommonStockDividendsPerShareDeclared,1.66,PSA,2.0,365.0
2018-06-30,2.0,2019-07-30,CommonStockDividendsPerShareDeclared,2.0,PSA,2.0,91.0
2018-09-30,2.0,2019-10-30,CommonStockDividendsPerShareDeclared,1.85,PSA,2.0,92.0
2018-12-31,2.0,2019-02-27,CommonStockDividendsPerShareDeclared,3.05,PSA,2.0,92.0
2019-03-31,2.0,2019-05-01,CommonStockDividendsPerShareDeclared,1.73,PSA,2.0,90.0
2019-06-30,2.0,2019-07-30,CommonStockDividendsPerShareDeclared,1.76,PSA,2.0,91.0
2019-09-30,2.0,2019-10-30,CommonStockDividendsPerShareDeclared,1.94,PSA,2.0,92.0
2019-12-31,2.0,2020-02-25,CommonStockDividendsPerShareDeclared,1.88,PSA,2.0,92.0
2020-03-31,2.0,2020-04-30,CommonStockDividendsPerShareDeclared,1.8,PSA,2.0,91.0
2020-06-30,2.0,2020-08-05,CommonStockDividendsPerShareDeclared,1.41,PSA,2.0,91.0
2020-09-30,2.0,2020-11-04,CommonStockDividendsPerShareDeclared,1.41,PSA,2.0,92.0
2020-12-31,2.0,2021-02-24,CommonStockDividendsPerShareDeclared,1.67,PSA,2.0,92.0
2021-03-31,2.0,2021-04-28,CommonStockDividendsPerShareDeclared,2.21,PSA,2.0,90.0
2021-06-30,2.0,2021-08-03,CommonStockDividendsPerShareDeclared,1.98,PSA,2.0,91.0
2021-09-30,2.0,2021-11-01,CommonStockDividendsPerShareDeclared,2.53,PSA,2.0,92.0
2021-12-31,2.0,2022-02-22,CommonStockDividendsPerShareDeclared,3.1900000000000013,PSA,2.0,92.0
2022-03-31,2.0,2022-05-03,CommonStockDividendsPerShareDeclared,2.65,PSA,2.0,90.0
2022-06-30,2.0,2022-08-04,CommonStockDividendsPerShareDeclared,3.44,PSA,2.0,91.0
2022-09-30,15.15,2022-11-01,CommonStockDividendsPerShareDeclared,15.47,PSA,2.0,92.0
2022-12-31,2.0,2023-02-21,CommonStockDividendsPerShareDeclared,2.0799999999999983,PSA,15.15,92.0
2023-03-31,3.0,2023-05-03,CommonStockDividendsPerShareDeclared,2.67,PSA,2.0,90.0
2023-06-30,3.0,2023-08-02,CommonStockDividendsPerShareDeclared,3.01,PSA,3.0,91.0
2023-09-30,3.0,2023-10-30,CommonStockDividendsPerShareDeclared,3.21,PSA,3.0,92.0
2023-12-31,3.0,2024-02-20,CommonStockDividendsPerShareDeclared,2.219999999999999,PSA,3.0,92.0
2024-03-31,3.0,2024-04-30,CommonStockDividendsPerShareDeclared,2.61,PSA,3.0,91.0
2024-06-30,3.0,2024-07-30,CommonStockDividendsPerShareDeclared,2.67,PSA,3.0,91.0
2024-09-30,3.0,2024-10-30,CommonStockDividendsPerShareDeclared,2.17,PSA,3.0,92.0
2024-12-31,3.0,2025-02-24,CommonStockDividendsPerShareDeclared,3.2300000000000004,PSA,3.0,92.0
2025-03-31,3.0,2025-04-30,CommonStockDividendsPerShareDeclared,2.04,PSA,3.0,90.0
2025-06-30,3.0,2025-07-30,CommonStockDividendsPerShareDeclared,1.76,PSA,3.0,91.0
2025-09-30,3.0,2025-10-29,CommonStockDividendsPerShareDeclared,2.63,PSA,3.0,92.0
2025-12-31,3.0,2026-02-12,CommonStockDividendsPerShareDeclared,2.6099999999999994,PSA,3.0,92.0
2026-03-31,3.0,2026-04-27,CommonStockDividendsPerShareDeclared,2.72,PSA,3.0,90.0
2026-06-30,3.0,2026-07-29,CommonStockDividendsPerShareDeclared,2.56,PSA,3.0,91.0
2009-08-02,0.0,2010-10-06,CommonStockDividendsPerShareDeclared,0.51,PVH,,
2009-11-01,0.0375,2010-12-09,CommonStockDividendsPerShareDeclared,1.62,PVH,0.0,91.0
2010-05-02,0.075,2011-06-09,CommonStockDividendsPerShareDeclared,-0.53,PVH,0.0375,182.0
2010-08-01,0.0,2010-10-06,CommonStockDividendsPerShareDeclared,-0.83,PVH,0.075,91.0
2010-10-31,0.0375,2010-12-09,CommonStockDividendsPerShareDeclared,1.15,PVH,0.0,91.0
2011-05-01,0.075,2011-06-09,CommonStockDividendsPerShareDeclared,0.81,PVH,0.0375,182.0
2011-07-31,0.0,2011-09-30,CommonStockDividendsPerShareDeclared,0.94,PVH,0.075,91.0
2011-10-30,0.0375,2011-12-08,CommonStockDividendsPerShareDeclared,1.57,PVH,0.0,91.0
2012-04-29,0.075,2012-06-07,CommonStockDividendsPerShareDeclared,1.29,PVH,0.0375,182.0
2012-07-29,0.0,2012-09-06,CommonStockDividendsPerShareDeclared,1.21,PVH,0.075,91.0
2012-10-28,0.0375,2012-11-28,CommonStockDividendsPerShareDeclared,2.28,PVH,0.0,91.0
2013-05-05,0.075,2013-06-13,CommonStockDividendsPerShareDeclared,-0.25,PVH,0.0375,189.0
2013-08-04,0.0375,2013-09-12,CommonStockDividendsPerShareDeclared,-0.2,PVH,0.075,91.0
2013-11-03,0.0375,2013-12-12,CommonStockDividendsPerShareDeclared,2.41,PVH,0.0375,91.0
2014-05-04,0.0375,2014-06-12,CommonStockDividendsPerShareDeclared,0.43,PVH,0.0375,182.0
2014-08-03,0.075,2014-09-11,CommonStockDividendsPerShareDeclared,1.54,PVH,0.0375,91.0
2014-11-02,0.0375,2014-12-11,CommonStockDividendsPerShareDeclared,2.74,PVH,0.075,91.0
2015-05-03,0.075,2015-06-05,CommonStockDividendsPerShareDeclared,1.38,PVH,0.0375,182.0
2015-08-02,0.0375,2015-09-03,CommonStockDividendsPerShareDeclared,1.24,PVH,0.075,91.0
2015-11-01,0.0375,2015-12-08,CommonStockDividendsPerShareDeclared,2.69,PVH,0.0375,91.0
2016-05-01,0.075,2016-06-06,CommonStockDividendsPerShareDeclared,2.85,PVH,0.0375,182.0
2016-07-31,0.0375,2016-09-01,CommonStockDividendsPerShareDeclared,1.12,PVH,0.075,91.0
2016-10-30,0.0375,2016-12-06,CommonStockDividendsPerShareDeclared,1.58,PVH,0.0375,91.0
2017-04-30,0.075,2017-06-05,CommonStockDividendsPerShareDeclared,0.9,PVH,0.0375,182.0
2017-07-30,0.0375,2017-08-31,CommonStockDividendsPerShareDeclared,1.54,PVH,0.075,91.0
2017-10-29,0.0375,2017-12-05,CommonStockDividendsPerShareDeclared,3.09,PVH,0.0375,91.0
2018-05-06,0.075,2018-06-11,CommonStockDividendsPerShareDeclared,2.33,PVH,0.0375,189.0
2018-08-05,0.0375,2018-09-07,CommonStockDividendsPerShareDeclared,2.15,PVH,0.075,91.0
2018-11-04,0.0375,2018-12-10,CommonStockDividendsPerShareDeclared,3.18,PVH,0.0375,91.0
2019-05-05,0.0375,2020-06-11,CommonStockDividendsPerShareDeclared,1.09,PVH,0.0375,182.0
2021-10-31,0.0375,2022-12-08,CommonStockDividendsPerShareDeclared,3.94,PVH,0.0375,910.0
2022-05-01,0.0375,2022-06-09,CommonStockDividendsPerShareDeclared,1.96,PVH,0.0375,182.0
2022-07-31,0.0375,2022-09-08,CommonStockDividendsPerShareDeclared,1.73,PVH,0.0375,91.0
2022-10-30,0.0375,2022-12-08,CommonStockDividendsPerShareDeclared,-2.88,PVH,0.0375,91.0
2023-01-29,0.037500000000000006,2023-03-28,CommonStockDividendsPerShareDeclared,2.24,PVH,0.0375,91.0
2023-04-30,0.0375,2023-06-08,CommonStockDividendsPerShareDeclared,2.17,PVH,0.037500000000000006,91.0
2023-07-30,0.0375,2023-09-07,CommonStockDividendsPerShareDeclared,1.52,PVH,0.0375,91.0
2023-10-29,0.0375,2023-12-07,CommonStockDividendsPerShareDeclared,2.68,PVH,0.0375,91.0
2024-02-04,0.037500000000000006,2024-04-02,CommonStockDividendsPerShareDeclared,4.510000000000001,PVH,0.0375,98.0
2024-05-05,0.075,2024-06-12,CommonStockDividendsPerShareDeclared,2.63,PVH,0.037500000000000006,91.0
2024-11-03,0.075,2024-12-09,CommonStockDividendsPerShareDeclared,2.37,PVH,0.075,182.0
2025-05-04,0.075,2025-06-04,CommonStockDividendsPerShareDeclared,-0.88,PVH,0.075,182.0
2025-11-02,0.075,2025-12-08,CommonStockDividendsPerShareDeclared,0.09,PVH,0.075,182.0
2026-05-03,0.075,2026-06-05,CommonStockDividendsPerShareDeclared,1.92,PVH,0.075,182.0
2018-03-31,0.0,2019-05-06,CommonStockDividendsPerShareDeclared,0.24,PWR,,
2018-06-30,0.0,2019-08-02,CommonStockDividendsPerShareDeclared,0.49,PWR,0.0,91.0
2018-09-30,0.0,2019-11-01,CommonStockDividendsPerShareDeclared,0.82,PWR,0.0,92.0
2018-12-31,0.04,2020-02-28,CommonStockDividendsPerShareDeclared,0.3699999999999999,PWR,0.0,92.0
2019-03-31,0.04,2019-05-06,CommonStockDividendsPerShareDeclared,0.83,PWR,0.04,90.0
2019-06-30,0.04,2019-08-02,CommonStockDividendsPerShareDeclared,0.19,PWR,0.04,91.0
2019-09-30,0.04,2019-11-01,CommonStockDividendsPerShareDeclared,0.93,PWR,0.04,92.0
2019-12-31,0.05000000000000002,2020-02-28,CommonStockDividendsPerShareDeclared,0.8099999999999996,PWR,0.04,92.0
2020-03-31,0.05,2020-05-08,CommonStockDividendsPerShareDeclared,0.27,PWR,0.05000000000000002,91.0
2020-06-30,0.05,2020-08-07,CommonStockDividendsPerShareDeclared,0.53,PWR,0.05,91.0
2020-09-30,0.05,2020-11-02,CommonStockDividendsPerShareDeclared,1.16,PWR,0.05,92.0
2020-12-31,0.05999999999999997,2021-03-01,CommonStockDividendsPerShareDeclared,1.19,PWR,0.05,92.0
2021-03-31,0.06,2021-05-07,CommonStockDividendsPerShareDeclared,0.64,PWR,0.05999999999999997,90.0
2021-06-30,0.06,2021-08-06,CommonStockDividendsPerShareDeclared,0.83,PWR,0.06,91.0
2021-09-30,0.06,2021-11-04,CommonStockDividendsPerShareDeclared,1.25,PWR,0.06,92.0
2021-12-31,0.07,2025-02-20,CommonStockDividendsPerShareDeclared,0.7300000000000004,PWR,0.06,92.0
2022-03-31,0.07,2022-05-05,CommonStockDividendsPerShareDeclared,0.59,PWR,0.07,90.0
2022-06-30,0.07,2022-08-04,CommonStockDividendsPerShareDeclared,0.61,PWR,0.07,91.0
2022-09-30,0.07,2022-11-04,CommonStockDividendsPerShareDeclared,1.09,PWR,0.07,92.0
2022-12-31,0.08,2025-02-20,CommonStockDividendsPerShareDeclared,1.13,PWR,0.07,92.0
2023-03-31,0.08,2023-05-04,CommonStockDividendsPerShareDeclared,0.66,PWR,0.08,90.0
2023-06-30,0.08,2023-08-03,CommonStockDividendsPerShareDeclared,1.14,PWR,0.08,91.0
2023-09-30,0.08,2023-11-02,CommonStockDividendsPerShareDeclared,1.88,PWR,0.08,92.0
2023-12-31,0.09,2024-10-31,CommonStockDividendsPerShareDeclared,1.4500000000000002,PWR,0.08,92.0
2024-03-31,0.09,2024-05-02,CommonStockDividendsPerShareDeclared,0.81,PWR,0.09,91.0
2024-06-30,0.09,2024-08-01,CommonStockDividendsPerShareDeclared,1.28,PWR,0.09,91.0
2024-09-30,0.09,2024-10-31,CommonStockDividendsPerShareDeclared,1.99,PWR,0.09,92.0
2024-12-31,0.1,2025-02-20,CommonStockDividendsPerShareDeclared,2.08,PWR,0.09,92.0
2025-03-31,0.1,2025-05-01,CommonStockDividendsPerShareDeclared,0.97,PWR,0.1,90.0
2025-06-30,0.1,2025-07-31,CommonStockDividendsPerShareDeclared,1.54,PWR,0.1,91.0
2025-09-30,0.1,2025-10-30,CommonStockDividendsPerShareDeclared,2.28,PWR,0.1,92.0
2025-12-31,0.11,2026-02-19,CommonStockDividendsPerShareDeclared,2.120000000000001,PWR,0.1,92.0
2026-03-31,0.11,2026-04-30,CommonStockDividendsPerShareDeclared,1.47,PWR,0.11,90.0
2026-06-30,0.11,2026-07-30,CommonStockDividendsPerShareDeclared,3.01,PWR,0.11,91.0
2007-12-30,0.14,2010-11-03,CommonStockDividendsPerShareDeclared,,QCOM,,
2008-03-30,0.14,2010-11-03,CommonStockDividendsPerShareDeclared,,QCOM,0.14,91.0
2008-06-29,0.16,2009-07-22,CommonStockDividendsPerShareDeclared,0.46,QCOM,0.14,91.0
2008-09-28,0.16,2010-11-03,CommonStockDividendsPerShareDeclared,,QCOM,0.16,91.0
2008-12-28,0.16,2010-01-27,CommonStockDividendsPerShareDeclared,0.21,QCOM,0.16,91.0
2009-03-29,0.16,2010-04-21,CommonStockDividendsPerShareDeclared,-0.18,QCOM,0.16,91.0
2009-06-28,0.17,2009-07-22,CommonStockDividendsPerShareDeclared,0.45,QCOM,0.16,91.0
2009-09-27,0.17,2010-11-03,CommonStockDividendsPerShareDeclared,0.48,QCOM,0.17,91.0
2009-12-27,0.17,2010-01-27,CommonStockDividendsPerShareDeclared,0.5,QCOM,0.17,91.0
2010-03-28,0.17,2010-04-21,CommonStockDividendsPerShareDeclared,0.47,QCOM,0.17,91.0
2010-06-27,0.19,2010-07-21,CommonStockDividendsPerShareDeclared,0.47,QCOM,0.17,91.0
2010-09-26,0.19,2010-07-21,CommonStockDividendsPerShareDeclared,0.54,QCOM,0.19,91.0
2010-12-26,0.19,2010-11-03,CommonStockDividendsPerShareDeclared,0.72,QCOM,0.19,91.0
2011-03-27,0.19,2011-04-20,CommonStockDividendsPerShareDeclared,0.6,QCOM,0.19,91.0
2011-06-26,0.215,2011-04-20,CommonStockDividendsPerShareDeclared,0.62,QCOM,0.19,91.0
2011-09-25,0.215,2011-11-02,CommonStockDividendsPerShareDeclared,0.63,QCOM,0.215,91.0
