ticker,end,filing_lag_cal,ann_lag_cal
SNA,2017-09-30,19,19.0
SNA,2017-12-30,47,40.0
SNA,2018-03-31,19,19.0
SNA,2018-06-30,19,19.0
SNA,2018-09-29,19,19.0
SNA,2018-12-29,47,40.0
SNA,2019-03-30,19,19.0
SNA,2019-06-29,19,19.0
SNA,2019-09-28,19,19.0
SNA,2019-12-28,47,40.0
SNA,2020-03-28,24,24.0
SNA,2020-06-27,34,34.0
SNA,2020-09-26,26,26.0
SNA,2021-01-02,40,33.0
SNA,2021-04-03,19,19.0
SNA,2021-07-03,19,19.0
SNA,2021-10-02,19,19.0
SNA,2022-01-01,41,33.0
SNA,2022-04-02,19,19.0
SNA,2022-07-02,19,19.0
SNA,2022-10-01,19,19.0
SNA,2022-12-31,40,33.0
SNA,2023-04-01,19,19.0
SNA,2023-07-01,19,19.0
SNA,2023-09-30,19,19.0
SNA,2023-12-30,48,40.0
SNA,2024-03-30,19,19.0
SNA,2024-06-29,19,19.0
SNA,2024-09-28,19,19.0
SNA,2024-12-28,47,40.0
SNA,2025-03-29,19,19.0
SNA,2025-06-28,19,19.0
SNA,2025-09-27,19,19.0
SNA,2026-01-03,40,33.0
SNA,2026-04-04,19,19.0
SNA,2026-07-04,19,19.0
SNPS,2009-07-31,404,19.0
SNPS,2010-01-31,395,17.0
SNPS,2010-04-30,392,19.0
SNPS,2010-07-31,39,18.0
SNPS,2010-10-31,47,31.0
SNPS,2011-01-31,30,16.0
SNPS,2011-04-30,27,18.0
SNPS,2011-07-31,33,17.0
SNPS,2011-10-31,46,30.0
SNPS,2012-01-31,35,22.0
SNPS,2012-04-30,35,23.0
SNPS,2012-07-31,31,22.0
SNPS,2012-10-31,50,35.0
SNPS,2013-01-31,32,20.0
SNPS,2013-04-30,31,22.0
SNPS,2013-07-31,30,21.0
SNPS,2013-10-31,410,34.0
SNPS,2014-01-31,26,19.0
SNPS,2014-04-30,28,21.0
SNPS,2014-07-31,26,20.0
SNPS,2014-10-31,45,33.0
SNPS,2015-01-31,24,18.0
SNPS,2015-04-30,22,20.0
SNPS,2015-07-31,24,19.0
SNPS,2015-10-31,44,32.0
SNPS,2016-01-31,22,17.0
SNPS,2016-04-30,24,18.0
SNPS,2016-07-31,22,17.0
SNPS,2016-10-31,42,30.0
SNPS,2017-01-31,17,15.0
SNPS,2017-04-30,19,17.0
SNPS,2017-07-31,18,16.0
SNPS,2017-10-31,44,29.0
SNPS,2018-01-31,23,21.0
SNPS,2018-04-30,25,23.0
SNPS,2018-07-31,24,22.0
SNPS,2018-10-31,47,36.0
SNPS,2019-01-31,25,20.0
SNPS,2019-04-30,24,22.0
SNPS,2019-07-31,26,21.0
SNPS,2019-10-31,50,34.0
SNPS,2020-01-31,21,19.0
SNPS,2020-04-30,22,20.0
SNPS,2020-07-31,21,19.0
SNPS,2020-10-31,45,32.0
SNPS,2021-01-31,19,17.0
SNPS,2021-04-30,21,19.0
SNPS,2021-07-31,20,18.0
SNPS,2021-10-31,43,31.0
SNPS,2022-01-31,18,16.0
SNPS,2022-04-30,20,18.0
SNPS,2022-07-31,19,17.0
SNPS,2022-10-31,42,30.0
SNPS,2023-01-31,17,15.0
SNPS,2023-04-30,19,17.0
SNPS,2023-07-31,18,16.0
SNPS,2023-10-31,42,29.0
SNPS,2024-01-31,23,21.0
SNPS,2024-04-30,24,22.0
SNPS,2024-07-31,23,21.0
SNPS,2024-10-31,49,34.0
SNPS,2025-01-31,26,26.0
SNPS,2025-04-30,28,28.0
SNPS,2025-07-31,40,40.0
SNPS,2025-10-31,52,40.0
SNPS,2026-01-31,25,25.0
SNPS,2026-04-30,27,27.0
SNPS,2026-07-31,26,26.0
SO,2008-06-30,423,30.0
SO,2008-09-30,402,23.0
SO,2009-03-31,402,29.0
SO,2009-06-30,58,29.0
SO,2009-09-30,37,28.0
SO,2009-12-31,421,27.0
SO,2010-03-31,37,28.0
SO,2010-06-30,37,28.0
SO,2010-09-30,36,27.0
SO,2010-12-31,56,26.0
SO,2011-03-31,36,27.0
SO,2011-06-30,36,27.0
SO,2011-09-30,38,26.0
SO,2011-12-31,55,25.0
SO,2012-03-31,37,25.0
SO,2012-06-30,37,25.0
SO,2012-09-30,38,36.0
SO,2012-12-31,59,30.0
SO,2013-03-31,40,23.0
SO,2013-06-30,37,30.0
SO,2013-09-30,37,29.0
SO,2013-12-31,58,28.0
SO,2014-03-31,38,29.0
SO,2014-06-30,245,29.0
SO,2014-09-30,153,28.0
SO,2014-12-31,61,34.0
SO,2015-03-31,332,28.0
SO,2015-06-30,241,28.0
SO,2015-09-30,149,27.0
SO,2015-12-31,57,33.0
SO,2016-03-31,35,26.0
SO,2016-06-30,39,26.0
SO,2016-09-30,35,28.0
SO,2016-12-31,53,53.0
SO,2017-03-31,33,31.0
SO,2017-06-30,33,33.0
SO,2017-09-30,32,32.0
SO,2017-12-31,52,52.0
SO,2018-03-31,32,32.0
SO,2018-06-30,39,39.0
SO,2018-09-30,38,38.0
SO,2018-12-31,51,51.0
SO,2019-03-31,31,31.0
SO,2019-06-30,31,31.0
SO,2019-09-30,30,30.0
SO,2019-12-31,51,51.0
SO,2020-03-31,30,30.0
SO,2020-06-30,30,30.0
SO,2020-09-30,29,29.0
SO,2020-12-31,49,49.0
SO,2021-03-31,29,29.0
SO,2021-06-30,29,29.0
SO,2021-09-30,35,35.0
SO,2021-12-31,48,48.0
SO,2022-03-31,28,28.0
SO,2022-06-30,28,28.0
SO,2022-09-30,27,27.0
SO,2022-12-31,47,47.0
SO,2023-03-31,27,27.0
SO,2023-06-30,34,34.0
SO,2023-09-30,33,6.0
SO,2023-12-31,46,46.0
SO,2024-03-31,32,32.0
SO,2024-06-30,32,32.0
SO,2024-09-30,31,31.0
SO,2024-12-31,51,51.0
SO,2025-03-31,31,31.0
SO,2025-06-30,31,31.0
SO,2025-09-30,30,30.0
SO,2025-12-31,50,50.0
SO,2026-03-31,30,30.0
SPG,2008-06-30,431,28.0
SPG,2008-09-30,401,34.0
SPG,2009-03-31,405,31.0
SPG,2009-06-30,66,35.0
SPG,2009-09-30,36,30.0
SPG,2009-12-31,421,36.0
SPG,2010-03-31,40,30.0
SPG,2010-06-30,37,30.0
SPG,2010-09-30,36,
SPG,2010-12-31,56,35.0
SPG,2011-03-31,36,29.0
SPG,2011-06-30,36,26.0
SPG,2011-09-30,34,25.0
SPG,2011-12-31,59,34.0
SPG,2012-03-31,38,27.0
SPG,2012-06-30,243,24.0
SPG,2012-09-30,38,25.0
SPG,2012-12-31,59,35.0
SPG,2013-03-31,38,26.0
SPG,2013-06-30,38,29.0
SPG,2013-09-30,37,25.0
SPG,2013-12-31,58,31.0
SPG,2014-03-31,37,22.0
SPG,2014-06-30,38,23.0
SPG,2014-09-30,36,22.0
SPG,2020-03-31,695,41.0
SPG,2020-06-30,604,41.0
SPG,2020-09-30,399,40.0
SPG,2020-12-31,420,39.0
SPG,2021-03-31,330,40.0
SPG,2021-06-30,239,33.0
SPG,2021-09-30,34,32.0
SPG,2021-12-31,55,38.0
SPG,2022-03-31,39,39.0
SPG,2022-06-30,35,32.0
SPG,2022-09-30,34,32.0
SPG,2022-12-31,54,37.0
SPG,2023-03-31,34,32.0
SPG,2023-06-30,34,33.0
SPG,2023-09-30,33,30.0
SPG,2023-12-31,53,36.0
SPG,2024-03-31,37,36.0
SPG,2024-06-30,38,36.0
SPG,2024-09-30,39,32.0
SPG,2024-12-31,52,35.0
SPG,2025-03-31,42,42.0
SPG,2025-06-30,38,35.0
SPG,2025-09-30,37,34.0
SPG,2025-12-31,56,33.0
SPG,2026-03-31,41,41.0
SPG,2026-06-30,41,41.0
SPGI,2008-06-30,394,29.0
SPGI,2008-09-30,393,28.0
SPGI,2009-03-31,393,28.0
SPGI,2009-06-30,29,28.0
SPGI,2009-09-30,28,26.0
SPGI,2009-12-31,419,26.0
SPGI,2010-03-31,28,27.0
SPGI,2010-06-30,23,23.0
SPGI,2010-09-30,29,26.0
SPGI,2010-12-31,54,32.0
SPGI,2011-03-31,27,26.0
SPGI,2011-06-30,28,28.0
SPGI,2011-09-30,21,20.0
SPGI,2011-12-31,38,31.0
SPGI,2012-03-31,25,24.0
SPGI,2012-06-30,26,26.0
SPGI,2012-09-30,33,33.0
SPGI,2012-12-31,59,43.0
SPGI,2013-03-31,30,30.0
SPGI,2013-06-30,25,25.0
SPGI,2013-09-30,22,22.0
SPGI,2013-12-31,38,35.0
SPGI,2014-03-31,29,29.0
SPGI,2014-06-30,29,29.0
SPGI,2014-09-30,29,29.0
SPGI,2014-12-31,44,34.0
SPGI,2015-03-31,28,28.0
SPGI,2015-06-30,28,27.0
SPGI,2015-09-30,35,34.0
SPGI,2015-12-31,43,35.0
SPGI,2016-03-31,26,26.0
SPGI,2016-06-30,28,28.0
SPGI,2016-09-30,34,34.0
SPGI,2016-12-31,40,115.0
SPGI,2017-03-31,26,25.0
SPGI,2017-06-30,27,27.0
SPGI,2017-09-30,26,26.0
SPGI,2017-12-31,40,37.0
SPGI,2018-03-31,26,26.0
SPGI,2018-06-30,26,26.0
SPGI,2018-09-30,26,25.0
SPGI,2018-12-31,44,38.0
SPGI,2019-03-31,33,32.0
SPGI,2019-06-30,32,32.0
SPGI,2019-09-30,30,29.0
SPGI,2019-12-31,41,37.0
SPGI,2020-03-31,28,28.0
SPGI,2020-06-30,28,28.0
SPGI,2020-09-30,28,27.0
SPGI,2020-12-31,40,40.0
SPGI,2021-03-31,29,29.0
SPGI,2021-06-30,29,29.0
SPGI,2021-09-30,26,26.0
SPGI,2021-12-31,39,39.0
SPGI,2022-03-31,34,33.0
SPGI,2022-06-30,34,33.0
SPGI,2022-09-30,28,27.0
SPGI,2022-12-31,41,40.0
SPGI,2023-03-31,27,27.0
SPGI,2023-06-30,27,27.0
SPGI,2023-09-30,33,33.0
SPGI,2023-12-31,40,39.0
SPGI,2024-03-31,25,25.0
SPGI,2024-06-30,30,30.0
SPGI,2024-09-30,25,24.0
SPGI,2024-12-31,407,42.0
SPGI,2025-03-31,29,29.0
SPGI,2025-06-30,32,31.0
SPGI,2025-09-30,30,30.0
SPGI,2025-12-31,42,41.0
SPGI,2026-03-31,28,28.0
SRE,2010-03-31,404,28.0
SRE,2010-06-30,405,34.0
SRE,2010-09-30,399,40.0
SRE,2010-12-31,55,55.0
SRE,2011-03-31,39,39.0
SRE,2011-06-30,40,40.0
SRE,2011-09-30,34,34.0
SRE,2011-12-31,423,59.0
SRE,2012-03-31,34,33.0
SRE,2012-06-30,33,33.0
SRE,2012-09-30,37,37.0
SRE,2012-12-31,57,57.0
SRE,2013-03-31,32,32.0
SRE,2013-06-30,37,37.0
SRE,2013-09-30,36,36.0
SRE,2013-12-31,58,58.0
SRE,2014-03-31,32,32.0
SRE,2014-06-30,38,38.0
SRE,2014-09-30,35,35.0
SRE,2014-12-31,57,57.0
SRE,2015-03-31,35,35.0
SRE,2015-06-30,35,35.0
SRE,2015-09-30,34,34.0
SRE,2015-12-31,57,57.0
SRE,2016-03-31,34,34.0
SRE,2016-06-30,35,35.0
SRE,2016-09-30,33,33.0
SRE,2016-12-31,59,59.0
SRE,2017-03-31,39,39.0
SRE,2017-06-30,35,35.0
SRE,2017-09-30,30,30.0
SRE,2017-12-31,58,58.0
SRE,2018-03-31,37,37.0
SRE,2018-06-30,37,37.0
SRE,2018-09-30,38,38.0
SRE,2018-12-31,57,57.0
SRE,2019-03-31,37,37.0
SRE,2019-06-30,33,33.0
SRE,2019-09-30,32,32.0
SRE,2019-12-31,58,58.0
SRE,2020-03-31,34,34.0
SRE,2020-06-30,36,36.0
SRE,2020-09-30,36,36.0
SRE,2020-12-31,56,56.0
SRE,2021-03-31,35,35.0
SRE,2021-06-30,36,36.0
SRE,2021-09-30,36,36.0
SRE,2021-12-31,56,56.0
SRE,2022-03-31,35,35.0
SRE,2022-06-30,35,35.0
SRE,2022-09-30,34,34.0
SRE,2022-12-31,59,59.0
SRE,2023-03-31,34,34.0
SRE,2023-06-30,34,34.0
SRE,2023-09-30,34,34.0
SRE,2023-12-31,58,58.0
SRE,2024-03-31,37,37.0
SRE,2024-06-30,37,37.0
SRE,2024-09-30,37,37.0
SRE,2024-12-31,56,56.0
SRE,2025-03-31,38,38.0
SRE,2025-06-30,38,38.0
SRE,2025-09-30,36,36.0
SRE,2025-12-31,57,57.0
SRE,2026-03-31,37,37.0
SSP,2010-06-30,405,40.0
SSP,2010-09-30,405,33.0
SSP,2011-03-31,404,40.0
SSP,2011-06-30,40,40.0
SSP,2011-09-30,40,39.0
SSP,2011-12-31,67,55.0
SSP,2012-03-31,38,38.0
SSP,2012-06-30,38,38.0
SSP,2012-09-30,40,40.0
SSP,2012-12-31,428,57.0
SSP,2013-03-31,37,36.0
SSP,2013-06-30,40,36.0
SSP,2013-09-30,39,39.0
SSP,2013-12-31,63,63.0
SSP,2014-03-31,39,39.0
SSP,2014-06-30,39,39.0
SSP,2014-09-30,38,38.0
SSP,2014-12-31,72,63.0
SSP,2015-03-31,38,38.0
SSP,2015-06-30,41,38.0
SSP,2015-09-30,37,37.0
SSP,2015-12-31,57,57.0
SSP,2016-03-31,36,36.0
SSP,2016-06-30,36,36.0
SSP,2016-09-30,35,35.0
SSP,2016-12-31,55,55.0
SSP,2017-03-31,35,35.0
SSP,2017-06-30,34,34.0
SSP,2017-09-30,34,34.0
SSP,2017-12-31,59,59.0
SSP,2018-03-31,37,37.0
SSP,2018-06-30,34,34.0
SSP,2018-09-30,40,40.0
SSP,2018-12-31,60,60.0
SSP,2019-03-31,40,40.0
SSP,2019-06-30,40,40.0
SSP,2019-09-30,39,39.0
SSP,2019-12-31,59,59.0
SSP,2020-03-31,38,38.0
SSP,2020-06-30,38,38.0
SSP,2020-09-30,37,37.0
SSP,2020-12-31,57,57.0
SSP,2021-03-31,40,37.0
SSP,2021-06-30,37,37.0
SSP,2021-09-30,36,36.0
SSP,2021-12-31,56,56.0
SSP,2022-03-31,36,36.0
SSP,2022-06-30,36,36.0
SSP,2022-09-30,39,39.0
SSP,2022-12-31,55,55.0
SSP,2023-03-31,35,35.0
SSP,2023-06-30,35,35.0
SSP,2023-09-30,34,34.0
SSP,2023-12-31,54,54.0
SSP,2024-03-31,40,40.0
SSP,2024-06-30,40,40.0
SSP,2024-09-30,36,35.0
SSP,2024-12-31,71,71.0
SSP,2025-03-31,39,39.0
SSP,2025-06-30,39,28.0
SSP,2025-09-30,38,38.0
SSP,2025-12-31,58,57.0
SSP,2026-03-31,38,38.0
SSP,2026-06-30,38,38.0
STE,2017-06-30,699,
STE,2017-12-31,515,
STE,2018-03-31,425,
STE,2018-06-30,334,
STE,2018-09-30,242,
STE,2018-12-31,150,
STE,2019-03-31,60,43.0
STE,2019-06-30,38,36.0
STE,2019-09-30,38,35.0
STE,2019-12-31,41,41.0
STE,2020-03-31,59,43.0
STE,2020-06-30,38,34.0
STE,2020-09-30,37,33.0
STE,2020-12-31,40,33.0
STE,2021-03-31,58,27.0
STE,2021-06-30,40,40.0
STE,2021-09-30,39,33.0
STE,2021-12-31,40,39.0
STE,2022-03-31,61,42.0
STE,2022-06-30,39,33.0
STE,2022-09-30,40,40.0
STE,2022-12-31,39,39.0
STE,2023-03-31,425,40.0
STE,2023-06-30,39,32.0
STE,2023-09-30,38,38.0
STE,2023-12-31,39,38.0
STE,2024-03-31,59,38.0
STE,2024-06-30,39,37.0
STE,2024-09-30,38,37.0
STE,2024-12-31,38,36.0
STE,2025-03-31,59,44.0
STE,2025-06-30,38,37.0
STE,2025-09-30,37,36.0
STE,2025-12-31,37,35.0
STE,2026-03-31,59,41.0
STLD,2008-06-30,403,22.0
STLD,2008-09-30,402,
STLD,2009-06-30,38,27.0
STLD,2009-09-30,37,20.0
STLD,2010-03-31,401,20.0
STLD,2010-06-30,35,20.0
STLD,2010-09-30,36,20.0
STLD,2010-12-31,423,25.0
STLD,2011-03-31,36,20.0
STLD,2011-06-30,36,20.0
STLD,2011-09-30,39,20.0
STLD,2011-12-31,58,25.0
STLD,2012-03-31,39,20.0
STLD,2012-06-30,38,24.0
STLD,2012-09-30,38,19.0
STLD,2012-12-31,58,31.0
STLD,2013-03-31,39,18.0
STLD,2013-06-30,38,19.0
STLD,2013-09-30,39,21.0
STLD,2013-12-31,62,29.0
STLD,2014-03-31,38,21.0
STLD,2014-06-30,39,23.0
STLD,2014-09-30,41,23.0
STLD,2014-12-31,61,29.0
STLD,2015-03-31,41,22.0
STLD,2015-06-30,41,22.0
STLD,2015-09-30,37,21.0
STLD,2015-12-31,57,27.0
STLD,2016-03-31,36,26.0
STLD,2016-06-30,36,20.0
STLD,2016-09-30,40,25.0
STLD,2016-12-31,59,26.0
STLD,2017-03-31,38,24.0
STLD,2017-06-30,38,24.0
STLD,2017-09-30,40,23.0
STLD,2017-12-31,58,24.0
STLD,2018-03-31,39,20.0
STLD,2018-06-30,40,25.0
STLD,2018-09-30,38,22.0
STLD,2018-12-31,58,114.0
STLD,2019-03-31,40,24.0
STLD,2019-06-30,40,25.0
STLD,2019-09-30,31,21.0
STLD,2019-12-31,58,27.0
STLD,2020-03-31,41,22.0
STLD,2020-06-30,41,22.0
STLD,2020-09-30,40,21.0
STLD,2020-12-31,60,28.0
STLD,2021-03-31,29,20.0
STLD,2021-06-30,26,21.0
STLD,2021-09-30,33,21.0
STLD,2021-12-31,59,26.0
STLD,2022-03-31,29,22.0
STLD,2022-06-30,33,21.0
STLD,2022-09-30,26,20.0
STLD,2022-12-31,59,26.0
STLD,2023-03-31,35,21.0
STLD,2023-06-30,39,20.0
STLD,2023-09-30,40,19.0
STLD,2023-12-31,60,24.0
STLD,2024-03-31,40,24.0
STLD,2024-06-30,39,18.0
STLD,2024-09-30,39,17.0
STLD,2024-12-31,59,23.0
STLD,2025-03-31,42,23.0
STLD,2025-06-30,42,22.0
STLD,2025-09-30,24,21.0
STLD,2025-12-31,58,27.0
STLD,2026-03-31,27,21.0
STLD,2026-06-30,28,21.0
STT,2008-06-30,406,15.0
STT,2008-09-30,402,15.0
STT,2009-03-31,402,21.0
STT,2009-06-30,41,21.0
STT,2009-09-30,37,20.0
STT,2009-12-31,424,20.0
STT,2010-03-31,37,20.0
STT,2010-06-30,37,7.0
STT,2010-09-30,36,19.0
STT,2010-12-31,59,19.0
STT,2011-03-31,39,19.0
STT,2011-06-30,36,19.0
STT,2011-09-30,35,18.0
STT,2012-03-31,34,17.0
STT,2012-06-30,34,17.0
STT,2012-09-30,33,16.0
STT,2012-12-31,53,18.0
STT,2013-03-31,33,19.0
STT,2013-06-30,37,19.0
STT,2013-09-30,37,22.0
STT,2014-03-31,39,25.0
STT,2014-06-30,39,22.0
STT,2014-09-30,41,24.0
STT,2014-12-31,51,23.0
STT,2015-03-31,38,24.0
STT,2015-06-30,38,24.0
STT,2015-09-30,37,23.0
STT,2015-12-31,50,27.0
STT,2016-03-31,36,27.0
STT,2016-06-30,36,27.0
STT,2016-09-30,34,26.0
STT,2016-12-31,48,25.0
STT,2017-03-31,34,26.0
STT,2017-06-30,35,26.0
STT,2017-09-30,32,23.0
STT,2017-12-31,57,23.0
STT,2018-03-31,33,20.0
STT,2018-06-30,25,20.0
STT,2018-09-30,31,19.0
STT,2018-12-31,52,18.0
STT,2019-03-31,31,23.0
STT,2019-06-30,26,19.0
STT,2019-09-30,25,18.0
STT,2019-12-31,51,17.0
STT,2020-03-31,28,17.0
STT,2020-06-30,27,17.0
STT,2020-09-30,23,16.0
STT,2020-12-31,50,19.0
STT,2021-03-31,23,16.0
STT,2021-06-30,23,16.0
STT,2021-09-30,22,18.0
STT,2021-12-31,48,19.0
STT,2022-03-31,27,14.0
STT,2022-06-30,28,15.0
STT,2022-09-30,26,18.0
STT,2022-12-31,47,20.0
STT,2023-03-31,27,17.0
STT,2023-06-30,28,14.0
STT,2023-09-30,27,18.0
STT,2023-12-31,46,19.0
STT,2024-03-31,32,12.0
STT,2024-06-30,32,16.0
STT,2024-09-30,31,15.0
STT,2024-12-31,44,17.0
STT,2025-03-31,31,17.0
STT,2025-06-30,31,15.0
STT,2025-09-30,30,17.0
STT,2025-12-31,50,16.0
STT,2026-03-31,29,17.0
STT,2026-06-30,30,16.0
SWK,2009-07-04,391,18.0
SWK,2009-10-03,394,18.0
SWK,2010-04-03,404,24.0
SWK,2010-07-03,27,18.0
SWK,2010-10-02,30,18.0
SWK,2011-01-01,48,26.0
SWK,2011-04-02,396,24.0
SWK,2011-07-02,25,16.0
SWK,2011-10-01,37,17.0
SWK,2012-03-31,32,20.0
SWK,2012-06-30,30,18.0
SWK,2012-09-29,30,18.0
SWK,2012-12-29,419,26.0
SWK,2013-03-30,27,26.0
SWK,2013-06-29,32,27.0
SWK,2013-09-28,30,18.0
SWK,2013-12-28,55,27.0
SWK,2014-03-29,27,26.0
SWK,2014-06-28,33,27.0
SWK,2014-09-27,26,25.0
SWK,2015-01-03,47,26.0
SWK,2015-04-04,25,19.0
SWK,2015-07-04,27,26.0
SWK,2015-10-03,24,19.0
SWK,2016-01-02,48,26.0
SWK,2016-04-02,20,19.0
SWK,2016-07-02,23,20.0
SWK,2016-10-01,27,26.0
SWK,2016-12-31,423,26.0
SWK,2017-04-01,24,20.0
SWK,2017-07-01,24,23.0
SWK,2017-09-30,25,24.0
SWK,2017-12-30,59,25.0
SWK,2018-03-31,23,20.0
SWK,2018-06-30,20,20.0
SWK,2018-09-29,27,26.0
SWK,2018-12-29,59,24.0
SWK,2019-03-30,27,25.0
SWK,2019-06-29,24,24.0
SWK,2019-09-28,27,26.0
SWK,2019-12-28,55,32.0
SWK,2020-03-28,34,33.0
SWK,2020-06-27,34,33.0
SWK,2020-09-26,31,31.0
SWK,2021-01-02,47,26.0
SWK,2021-04-03,25,25.0
SWK,2021-07-03,24,24.0
SWK,2021-10-02,41,26.0
SWK,2022-01-01,52,25.0
SWK,2022-04-02,26,26.0
SWK,2022-07-02,26,26.0
SWK,2022-10-01,26,26.0
SWK,2022-12-31,54,33.0
SWK,2023-04-01,33,33.0
SWK,2023-07-01,31,31.0
SWK,2023-09-30,30,27.0
SWK,2023-12-30,59,33.0
SWK,2024-03-30,33,33.0
SWK,2024-06-29,31,31.0
SWK,2024-09-28,31,31.0
SWK,2024-12-28,52,39.0
SWK,2025-03-29,32,32.0
SWK,2025-06-28,31,2.0
SWK,2025-09-27,38,38.0
SWK,2026-01-03,52,32.0
SWK,2026-04-04,25,25.0
SWK,2026-07-04,25,25.0
SWKS,2009-04-03,403,20.0
SWKS,2009-07-03,403,19.0
SWKS,2010-01-01,403,19.0
SWKS,2010-04-02,39,27.0
SWKS,2010-07-02,39,20.0
SWKS,2010-10-01,423,34.0
SWKS,2010-12-31,39,20.0
SWKS,2011-04-01,40,27.0
SWKS,2011-07-01,39,20.0
SWKS,2011-09-30,59,34.0
SWKS,2011-12-30,39,20.0
SWKS,2012-03-30,39,27.0
SWKS,2012-06-29,33,19.0
SWKS,2012-09-28,54,34.0
SWKS,2012-12-28,34,33.0
SWKS,2013-03-29,33,27.0
SWKS,2013-06-28,33,20.0
SWKS,2013-09-27,52,33.0
SWKS,2013-12-27,33,20.0
SWKS,2014-03-28,35,25.0
SWKS,2014-06-27,33,20.0
SWKS,2014-10-03,53,34.0
SWKS,2015-01-02,33,20.0
SWKS,2015-04-03,33,27.0
SWKS,2015-07-03,33,20.0
SWKS,2015-10-02,53,118.0
SWKS,2016-01-01,33,27.0
SWKS,2016-04-01,33,27.0
SWKS,2016-07-01,33,20.0
SWKS,2016-09-30,53,34.0
SWKS,2016-12-30,39,20.0
SWKS,2017-03-31,33,27.0
SWKS,2017-06-30,27,20.0
SWKS,2017-09-29,45,38.0
SWKS,2017-12-29,38,38.0
SWKS,2018-03-30,35,34.0
SWKS,2018-06-29,21,20.0
SWKS,2018-09-28,48,41.0
SWKS,2018-12-28,40,11.0
SWKS,2019-03-29,35,34.0
SWKS,2019-06-28,40,40.0
SWKS,2019-09-27,48,46.0
SWKS,2019-12-27,28,27.0
SWKS,2020-03-27,39,18.0
SWKS,2020-06-26,28,27.0
SWKS,2020-10-02,46,31.0
SWKS,2021-01-01,28,27.0
SWKS,2021-04-02,28,27.0
SWKS,2021-07-02,28,27.0
SWKS,2021-10-01,54,34.0
SWKS,2021-12-31,35,34.0
SWKS,2022-04-01,33,32.0
SWKS,2022-07-01,35,34.0
SWKS,2022-09-30,54,34.0
SWKS,2022-12-30,39,38.0
SWKS,2023-03-31,39,38.0
SWKS,2023-06-30,39,38.0
SWKS,2023-09-29,49,34.0
SWKS,2023-12-29,33,32.0
SWKS,2024-03-29,33,32.0
SWKS,2024-06-28,33,32.0
SWKS,2024-09-27,49,46.0
SWKS,2024-12-27,40,40.0
SWKS,2025-03-28,40,40.0
SWKS,2025-06-27,39,39.0
SWKS,2025-10-03,35,25.0
SWKS,2026-01-02,34,32.0
SWKS,2026-04-03,32,32.0
SWKS,2026-07-03,25,25.0
SYK,2008-06-30,430,17.0
SYK,2008-09-30,405,16.0
SYK,2009-03-31,394,20.0
SYK,2009-06-30,65,21.0
SYK,2009-09-30,40,20.0
SYK,2009-12-31,414,12.0
SYK,2010-03-31,29,20.0
SYK,2010-06-30,40,20.0
SYK,2010-09-30,35,19.0
SYK,2010-12-31,49,10.0
SYK,2011-03-31,34,19.0
SYK,2011-06-30,28,19.0
SYK,2011-09-30,28,19.0
SYK,2011-12-31,44,10.0
SYK,2012-03-31,24,17.0
SYK,2012-06-30,24,18.0
SYK,2012-09-30,22,17.0
SYK,2012-12-31,58,9.0
SYK,2013-03-31,30,24.0
SYK,2013-06-30,23,18.0
SYK,2013-09-30,23,17.0
SYK,2013-12-31,44,22.0
SYK,2014-03-31,24,23.0
SYK,2014-06-30,24,17.0
SYK,2014-09-30,23,16.0
SYK,2014-12-31,43,14.0
SYK,2015-03-31,30,21.0
SYK,2015-06-30,29,23.0
SYK,2015-09-30,23,22.0
SYK,2015-12-31,42,12.0
SYK,2016-03-31,22,20.0
SYK,2016-06-30,22,21.0
SYK,2016-09-30,28,27.0
SYK,2016-12-31,40,10.0
SYK,2017-03-31,27,25.0
SYK,2017-06-30,28,27.0
SYK,2017-09-30,27,26.0
SYK,2017-12-31,39,9.0
SYK,2018-03-31,27,26.0
SYK,2018-06-30,25,24.0
SYK,2018-09-30,26,25.0
SYK,2018-12-31,38,29.0
SYK,2019-03-31,24,23.0
SYK,2019-06-30,26,25.0
SYK,2019-09-30,30,29.0
SYK,2019-12-31,37,28.0
SYK,2020-03-31,31,30.0
SYK,2020-06-30,31,30.0
SYK,2020-09-30,30,29.0
SYK,2020-12-31,42,27.0
SYK,2021-03-31,28,27.0
SYK,2021-06-30,28,27.0
SYK,2021-09-30,29,28.0
SYK,2021-12-31,42,27.0
SYK,2022-03-31,29,28.0
SYK,2022-06-30,27,26.0
SYK,2022-09-30,32,31.0
SYK,2022-12-31,41,31.0
SYK,2023-03-31,32,31.0
SYK,2023-06-30,35,34.0
SYK,2023-09-30,34,33.0
SYK,2023-12-31,45,30.0
SYK,2024-03-31,31,30.0
SYK,2024-06-30,31,30.0
SYK,2024-09-30,30,29.0
SYK,2024-12-31,43,28.0
SYK,2025-03-31,32,31.0
SYK,2025-06-30,32,31.0
SYK,2025-09-30,31,30.0
SYK,2025-12-31,42,29.0
SYK,2026-03-31,41,30.0
SYK,2026-06-30,31,30.0
SYY,2008-09-27,402,37.0
SYY,2008-12-27,402,37.0
SYY,2009-03-28,402,37.0
SYY,2009-06-27,430,44.0
SYY,2009-09-26,38,37.0
SYY,2009-12-26,38,37.0
SYY,2010-03-27,38,37.0
SYY,2010-07-03,59,44.0
SYY,2010-10-02,38,37.0
SYY,2011-01-01,38,37.0
SYY,2011-04-02,38,37.0
SYY,2011-07-02,59,44.0
