file,model,persona,arm,scenario,seed,start_design,T,theta,half_width,theta_labels,mcr,mcr_B,mcr_D,coverage,n_resolvable,oracle_switches,share_target_lo,share_target_hi,share_agent_outside,mcr_window,mcr_window_B,mcr_window_D,window_switches,band_mas_v2_key,mean_cash_share,return_pct,mdd_pct,turnover,mcr_v2_0.05,coverage_v2_0.05
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.002,0.15,theta_cost,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.03,0.15,grid,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.032791,0.15,theta_cost_one_day,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.046321,0.15,theta_var,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.05,0.15,grid|theta_info_all,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.065609,0.15,theta_var_stationary,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.08,0.15,grid,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.12,0.15,grid,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__memory__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,memory,flat,42,target,30,0.2,0.15,grid|theta_info_calm,0.2937225404082247,0.008338516467137633,0.28538402394108714,1.0,30,0,1.0,0.0,0.2,0.29196792032215213,0.013003109880282573,0.2789648104418696,0,0.04400543969801055,0.9437225404082248,0.6315681774679893,-0.20089977063191267,0.30481365726143905,0.24372254040822483,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.002,0.05,theta_cost,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.03,0.05,grid,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.032791,0.05,theta_cost_one_day,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.046321,0.05,theta_var,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.05,0.05,grid|theta_info_all,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.065609,0.05,theta_var_stationary,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.08,0.05,grid,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.12,0.05,grid,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.2,0.05,grid|theta_info_calm,0.4099545473035811,0.4082878806369144,0.0016666666666666408,1.0,30,0,1.0,0.0,0.9666666666666667,0.49597853601463715,0.49497853601463715,0.0009999999999999844,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.002,0.1,theta_cost,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.03,0.1,grid,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.032791,0.1,theta_cost_one_day,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.046321,0.1,theta_var,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.05,0.1,grid|theta_info_all,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.065609,0.1,theta_var_stationary,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.08,0.1,grid,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.12,0.1,grid,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.2,0.1,grid|theta_info_calm,0.3632878806369145,0.3599545473035811,0.003333333333333342,1.0,30,0,1.0,0.0,0.9666666666666667,0.4479785360146372,0.4459785360146372,0.0020000000000000052,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.002,0.15,theta_cost,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.03,0.15,grid,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.032791,0.15,theta_cost_one_day,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.046321,0.15,theta_var,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.05,0.15,grid|theta_info_all,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.065609,0.15,theta_var_stationary,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.08,0.15,grid,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.12,0.15,grid,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\smoke\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ISFJ__static__flat__seed42__rep0.csv,gemini-2.5-flash,ISFJ,static,flat,42,target,30,0.2,0.15,grid|theta_info_calm,0.31662121397024784,0.3116212139702477,0.0049999999999999845,1.0,30,0,1.0,0.0,0.9666666666666667,0.3999785360146372,0.3969785360146372,0.0029999999999999905,0,0.3599545473035811,0.34337878602975225,9.759538283773562,-4.260566722082304,1.0762821019323314,0.36328788063691436,1.0
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.002,0.05,theta_cost,0.31,0.27799999999999997,0.031999999999999994,1.0,200,2,0.965,0.035,1.0,0.3065,0.278,0.028499999999999994,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.03,0.05,grid,0.3234042553191489,0.29255319148936165,0.03085106382978723,0.94,188,2,0.9946808510638298,0.005319148936170213,1.0,0.31938636363636363,0.2894545454545455,0.029931818181818177,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.032791,0.05,theta_cost_one_day,0.3258064516129032,0.2951612903225806,0.030645161290322572,0.93,186,0,1.0,0.0,1.0,0.3245,0.29400000000000004,0.030499999999999996,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.046321,0.05,theta_var,0.33186813186813185,0.3005494505494504,0.031318681318681305,0.91,182,0,1.0,0.0,1.0,0.3245,0.29400000000000004,0.030499999999999996,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.05,0.05,grid|theta_info_all,0.33499999999999996,0.30333333333333323,0.031666666666666655,0.9,180,0,1.0,0.0,1.0,0.3245,0.29400000000000004,0.030499999999999996,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.065609,0.05,theta_var_stationary,0.3447368421052632,0.3119883040935672,0.0327485380116959,0.855,171,0,1.0,0.0,1.0,0.3245,0.29400000000000004,0.030499999999999996,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.08,0.05,grid,0.3105263157894737,0.2815789473684211,0.02894736842105262,0.76,152,0,1.0,0.0,1.0,0.37221118012422355,0.33640993788819873,0.03580124223602484,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.12,0.05,grid,0.27868852459016386,0.2532786885245902,0.025409836065573767,0.61,122,0,1.0,0.0,1.0,0.30624999999999997,0.27777777777777773,0.028472222222222218,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.2,0.05,grid|theta_info_calm,0.049999999999999975,0.049999999999999975,0.0,0.235,47,0,1.0,0.0,1.0,0.05000000000000002,0.05000000000000002,0.0,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.002,0.1,theta_cost,0.292,0.22799999999999998,0.06399999999999999,1.0,200,2,0.965,0.035,0.285,0.285,0.22800000000000004,0.05699999999999999,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
results_v2_pilot\stateful\gemini-2.5-flash\flat\seed42\gemini-2.5-flash__ENTJ__stateful_memory__flat__seed42__rep0.csv,gemini-2.5-flash,ENTJ,stateful_memory,flat,42,target,200,0.03,0.1,grid,0.30425531914893617,0.24255319148936166,0.06170212765957446,0.94,188,2,0.9946808510638298,0.005319148936170213,0.30319148936170215,0.2993181818181818,0.23945454545454548,0.059863636363636355,0,0.22799999999999998,0.285,47.698414920690404,-20.834759464585375,12.165237371983311,0.31666666666666665,0.9
