model,persona,agent_type,scenario,n_runs,seed,discount,path_variant,n_rows,n_fallback,fallback_frac,mean_cash_share,point_mas_v1,point_mas_v2,band_mas_v2,rel_mas,rg_v1,rg_v1_n,coverage_0.03,rg_0.03,rg_0.03_n,rg_action_0.03,rg_action_0.03_n,coverage_action_0.03,coverage_0.05,rg_0.05,rg_0.05_n,rg_action_0.05,rg_action_0.05_n,coverage_action_0.05,coverage_0.08,rg_0.08,rg_0.08_n,rg_action_0.08,rg_action_0.08_n,coverage_action_0.08,final_value,return_pct,max_drawdown_pct,trade_count,zero_trade,effective_trade_count,turnover,fallback_hold_rows,cash_share_day1,floor_rg_v1,ceil_rg_v1,norm_rg_v1,norm_degenerate_rg_v1,bl_always_hold_rg_v1,bl_random_rg_v1,bl_buy_day1_hold_rg_v1,bl_mco_0.05_rg_v1,floor_rg_0.03,ceil_rg_0.03,norm_rg_0.03,norm_degenerate_rg_0.03,floor_rg_0.05,ceil_rg_0.05,norm_rg_0.05,norm_degenerate_rg_0.05,bl_always_hold_rg_0.05,bl_random_rg_0.05,bl_buy_day1_hold_rg_0.05,bl_mco_0.05_rg_0.05,floor_rg_0.08,ceil_rg_0.08,norm_rg_0.08,norm_degenerate_rg_0.08,floor_rg_action_0.03,ceil_rg_action_0.03,norm_rg_action_0.03,norm_degenerate_rg_action_0.03,floor_rg_action_0.05,ceil_rg_action_0.05,norm_rg_action_0.05,norm_degenerate_rg_action_0.05,floor_rg_action_0.08,ceil_rg_action_0.08,norm_rg_action_0.08,norm_degenerate_rg_action_0.08,floor_return_pct,ceil_return_pct,norm_return_pct,norm_degenerate_return_pct,bl_always_hold_return_pct,bl_random_return_pct,bl_buy_day1_hold_return_pct,bl_mco_0.05_return_pct,floor_point_mas_v1,ceil_point_mas_v1,norm_point_mas_v1,norm_degenerate_point_mas_v1,floor_point_mas_v2,ceil_point_mas_v2,norm_point_mas_v2,norm_degenerate_point_mas_v2,floor_band_mas_v2,ceil_band_mas_v2,norm_band_mas_v2,norm_degenerate_band_mas_v2,beats_k_rg_v1,beats_n_rg_v1,beats_k_rg_0.05,beats_n_rg_0.05,beats_k_return_pct,beats_n_return_pct,beats_k_point_mas_v1,beats_n_point_mas_v1,beats_k_point_mas_v2,beats_n_point_mas_v2,beats_k_band_mas_v2,beats_n_band_mas_v2,beats_k_max_drawdown_pct,beats_n_max_drawdown_pct
gpt_5_4,ISFJ,static,bull_trap,5,481.8,,0.0,200.0,0.0,0.0,0.3826267582372769,0.6173732417627231,0.4302189109653261,0.3331875494304393,0.6173732417627231,96.6,200.0,0.59,99.6595189800058,118.0,0.0,0.2,0.001,0.579,100.0,115.8,,0.0,0.0,0.568,100.0,113.6,,0.0,0.0,16880.77986854857,68.8077986854857,-5.843037055832272,6.0,0.0,6.0,0.63413376949776,0.0,0.95,99.7,79.3,,1.0,79.8,67.72,99.7,79.3,100.0,98.81768672341781,,1.0,100.0,99.13637985325826,,1.0,100.0,68.35912172119069,100.0,99.13637985325826,100.0,100.0,,1.0,62.593069743202236,0.0,,1.0,53.27032587958521,0.0,,1.0,53.25486617562318,,,1.0,119.76528319175335,6.31844914832498,,1.0,0.0,44.81461419729551,119.76528319175335,6.31844914832498,1.0,0.0,0.3826267582372768,0.0,0.8,1.298960938811433e-17,0.46222636129334244,0.0,0.7,0.0,0.5240177865279438,0.0,8.8,11.0,3.6,11.0,8.0,11.0,3.0,11.0,3.4,11.0,3.4,11.0,4.0,11.0
gpt_5_4,ISFJ,static,crash,15,481.8,0.9066666666666666,0.0,200.0,0.0,0.0,0.7744871735817956,0.22551282641820436,0.06537267138706238,0.010833356135075882,0.22551282641820436,96.86666666666666,200.0,0.9510000000000001,96.73678704131605,190.2,100.0,2.0,0.01,0.8263333333333333,96.95723074121284,165.26666666666668,100.0,1.6666666666666667,0.008333333333333333,0.554,97.68803246179988,110.8,100.0,1.2,0.006,8914.398576981439,-10.856014230185606,-12.815021972995565,2.1333333333333333,0.0,2.1333333333333333,0.31353322666666666,0.0,0.9700000000000001,100.0,94.93333333333334,,1.0,0.03333333333333333,63.29666666666666,100.0,94.93333333333334,100.0,94.83058092012243,,1.0,100.0,94.77620347636982,,1.0,0.0,63.515728676978675,100.0,94.77620347636982,100.0,96.54041268532141,,1.0,100.0,62.046864576013576,,1.0,89.29201666102304,62.046864576013576,1.3553309970871543,0.8,75.32015428264049,77.7338500087093,1.3203921967411034,0.6666666666666666,0.0,-11.811578969712974,,1.0,0.0,-20.448496675639326,-38.312434921335495,-11.811578969712974,1.0,0.0,0.7744871735817955,0.0,0.8,0.0,0.918284160766172,0.0,0.7,0.0,0.9845237769498917,0.0,7.2,11.0,6.866666666666666,11.0,5.6,11.0,6.266666666666667,11.0,9.8,11.0,9.133333333333333,11.0,6.066666666666666,11.0
gpt_5_4,ISFJ,static,flat,5,481.8,,0.6,200.0,0.0,0.0,0.36596256683606687,0.6340374331639331,0.4430469252127289,0.3484817471580828,0.6340374331639331,96.1,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10728.609494008537,7.286094940085375,-16.147689950878597,10.2,0.0,10.2,0.7995061742450329,0.0,1.0,99.7,50.8,,1.0,50.8,66.35,99.7,50.8,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,15.711665111563672,0.0,,1.0,0.0,7.167191253774142,14.052669714325333,0.0,1.0,0.0,0.3659625668360668,0.0,0.8,1.7652546091539986e-17,0.44619134348408884,0.0,0.7,0.0,0.5021689326313103,0.0,9.0,11.0,,0.0,6.2,11.0,2.2,11.0,3.2,11.0,3.2,11.0,3.6,11.0
gpt_5_4_mini,ENTJ,memory,bull_trap,5,481.8,,0.0,200.0,0.0,0.0,0.2271915968619196,0.2641878304215157,0.23691107468067968,0.14568971364171765,0.7728084031380804,68.5,200.0,0.59,63.96045848392257,118.0,18.370568561872908,52.0,0.26,0.579,64.44452200350567,115.8,18.44136922766687,50.6,0.253,0.568,64.65727755591232,113.6,17.95216546388746,49.0,0.24499999999999997,18956.655403015182,89.5665540301518,-7.844202966131823,86.4,0.0,74.8,26.01919094534593,0.0,0.76,99.7,79.3,,1.0,79.8,67.72,99.7,79.3,100.0,98.81768672341781,,1.0,100.0,99.13637985325826,,1.0,100.0,68.35912172119069,100.0,99.13637985325826,100.0,100.0,,1.0,62.593069743202236,0.0,,1.0,53.27032587958521,0.0,,1.0,53.25486617562318,,,1.0,119.76528319175335,63.278909526485634,,1.0,0.0,44.81461419729551,119.76528319175335,63.278909526485634,0.8,8.992806499463768e-18,0.6697652119731053,0.0,0.9000000000000001,6.036837696399288e-18,0.7367654725770226,0.0,0.8,0.0,0.817887857947853,0.0,1.6,11.0,1.2,11.0,6.6,11.0,7.0,11.0,6.8,11.0,6.8,11.0,4.2,11.0
gpt_5_4_mini,ENTJ,memory,crash,15,481.8,0.9066666666666666,0.0,200.0,0.0,0.0,0.8006769662464789,0.6115404055119907,0.7034271262136501,0.6061086858792348,0.19932303375352112,32.5,200.0,0.9510000000000001,31.50806081420719,190.2,23.567833416101962,88.26666666666667,0.44133333333333336,0.8263333333333333,29.717861189696,165.26666666666668,22.20463920019721,79.06666666666666,0.3953333333333333,0.554,24.89970145333412,110.8,16.893760731677865,54.2,0.27099999999999996,8124.169595083243,-18.758304049167567,-22.935139786765067,91.86666666666666,0.0,72.26666666666667,18.527466401053513,0.0,0.8066666666666666,100.0,99.8,,1.0,0.03333333333333333,63.29666666666666,100.0,99.8,100.0,99.76690695226766,,1.0,100.0,100.0,,1.0,0.0,63.515728676978675,100.0,100.0,100.0,100.0,,1.0,100.0,100.0,,1.0,89.29201666102304,100.0,-0.47076860406476495,0.8,75.32015428264049,100.0,,1.0,0.0,-38.0199552066869,,1.0,0.0,-20.448496675639326,-38.312434921335495,-38.0199552066869,0.8,6.781612308751998e-18,0.2355744931100116,0.0,0.9000000000000002,3.987551030112021e-18,0.21841430420705565,0.0,0.8,0.0,0.24236414265095652,0.0,3.0,11.0,3.066666666666667,11.0,7.0,11.0,3.0,11.0,3.0,11.0,3.0,11.0,7.266666666666667,11.0
gpt_5_4_mini,ENTJ,memory,flat,5,481.8,,0.6,200.0,0.0,0.0,0.4830632857476809,0.37948616901831056,0.4209102806656624,0.3312747273829958,0.5169367142523191,70.7,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10169.496747964771,1.694967479647726,-16.174684979379744,96.4,0.0,93.0,25.60076879120114,0.0,0.6,99.7,50.8,,1.0,50.8,66.35,99.7,50.8,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,15.711665111563672,0.0,,1.0,0.0,7.167191253774142,14.052669714325333,0.0,0.8,9.686695889854492e-18,0.5256422887271117,0.0,0.9000000000000001,5.9119376061289584e-18,0.5323219103714865,0.0,0.8,0.0,0.5859065907712553,0.0,6.6,11.0,,0.0,2.2,11.0,6.8,11.0,6.6,11.0,6.6,11.0,4.6,11.0
gpt_5_4_mini,ENTJ,static,bull_trap,5,481.8,,0.0,200.0,0.0,0.0,0.4100261341779232,0.3214202835185447,0.3551051863719965,0.2657232088482339,0.5899738658220769,84.8,200.0,0.59,82.20640900338016,118.0,50.3723459080602,42.6,0.213,0.579,82.55813051638822,115.8,50.401222504505675,41.0,0.205,0.568,83.27381238823305,113.6,50.84148743694059,39.0,0.195,14259.478728938353,42.594787289383525,-7.7280251020690205,59.0,0.0,59.0,8.544015878352576,0.0,0.75,99.7,79.3,,1.0,79.8,67.72,99.7,79.3,100.0,98.81768672341781,,1.0,100.0,99.13637985325826,,1.0,100.0,68.35912172119069,100.0,99.13637985325826,100.0,100.0,,1.0,62.593069743202236,0.0,,1.0,53.27032587958521,0.0,,1.0,53.25486617562318,,,1.0,119.76528319175335,63.278909526485634,,1.0,0.0,44.81461419729551,119.76528319175335,63.278909526485634,0.8,8.992806499463768e-18,0.5982246456018192,0.0,0.9000000000000001,6.036837696399288e-18,0.6054386818088929,0.0,0.8,0.0,0.6678459889397076,0.0,6.8,11.0,2.0,11.0,4.4,11.0,6.2,11.0,6.2,11.0,6.0,11.0,4.4,11.0
gpt_5_4_mini,ENTJ,static,crash,15,481.8,0.9066666666666666,0.0,200.0,0.0,0.0,0.4077195422035234,0.25227499111428725,0.3211446515062279,0.22999726665890532,0.5922804577964766,96.1,200.0,0.9510000000000001,96.12325555939816,190.2,70.26808075622804,22.8,0.114,0.8263333333333333,96.06368240223831,165.26666666666668,70.38887103245105,19.933333333333334,0.09966666666666667,0.554,95.16431505353984,110.8,67.86673654473194,14.066666666666666,0.07033333333333333,7906.302000212175,-20.936979997878257,-26.593640799204163,23.666666666666668,0.0,23.666666666666668,3.2573845929551486,0.0,0.7366666666666667,100.0,99.8,,1.0,0.03333333333333333,63.29666666666666,100.0,99.8,100.0,99.76690695226766,,1.0,100.0,100.0,,1.0,0.0,63.515728676978675,100.0,100.0,100.0,100.0,,1.0,100.0,100.0,,1.0,89.29201666102304,100.0,0.5959006863386325,0.8,75.32015428264049,100.0,,1.0,0.0,-38.0199552066869,,1.0,0.0,-20.448496675639326,-38.312434921335495,-38.0199552066869,0.8,6.781612308751998e-18,0.684656261107141,0.0,0.9000000000000002,3.987551030112021e-18,0.6431726094375246,0.0,0.8,0.0,0.7125034166763683,0.0,5.2,11.0,5.2,11.0,6.8,11.0,6.066666666666666,11.0,5.0,11.0,5.0,11.0,7.2,11.0
gpt_5_4_mini,ENTJ,static,flat,5,481.8,,1.8,200.0,0.0,0.0,0.2406647680069224,0.22847282553371326,0.2181708742431562,0.13456879677031783,0.7593352319930775,87.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11258.434512947846,12.58434512947846,-20.039455548493898,49.0,0.0,49.0,5.907489367221272,0.0,1.0,99.7,50.6,,1.0,50.6,66.22999999999999,99.7,50.6,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,15.527109773639854,0.0,,1.0,0.0,6.900749005380163,13.868114376401511,0.0,0.8,1.0075273948473295e-17,0.7144089680828584,0.0,0.9000000000000001,6.036837696399288e-18,0.7575879175076043,0.0,0.8,0.0,0.8317890040371028,0.0,8.0,11.0,,0.0,9.0,11.0,8.2,11.0,7.0,11.0,7.0,11.0,3.6,11.0
gpt_5_4_mini,INTJ,memory,bull_trap,5,481.8,,0.0,200.0,0.0,0.0,0.6051217752230403,0.31228729069344024,0.31228729069344024,0.21766847502618952,0.39487822477695966,87.8,200.0,0.59,84.59566383162834,118.0,63.98836844878495,49.4,0.24699999999999997,0.579,84.80726573285557,115.8,64.12071486534074,48.4,0.242,0.568,85.02116987428313,113.6,64.33882543959875,47.2,0.236,12303.395307977951,23.033953079779526,-6.291732505957441,60.8,0.0,59.6,10.551897675508625,0.0,0.95,99.7,79.3,,1.0,79.8,67.72,99.7,79.3,100.0,98.81768672341781,,1.0,100.0,99.13637985325826,,1.0,100.0,68.35912172119069,100.0,99.13637985325826,100.0,100.0,,1.0,62.593069743202236,0.0,,1.0,53.27032587958521,0.0,,1.0,53.25486617562318,,,1.0,119.76528319175335,27.774531017970368,,1.0,0.0,44.81461419729551,119.76528319175335,27.774531017970368,0.5,3.1641356201816966e-18,0.3754254186131195,0.0,0.5,3.1641356201816966e-18,0.3754254186131195,0.0,0.4,0.0,0.45582881243452633,0.0,7.0,11.0,2.0,11.0,4.2,11.0,7.8,11.0,7.8,11.0,7.8,11.0,5.2,11.0
gpt_5_4_mini,INTJ,memory,crash,15,481.8,0.9066666666666666,0.0,200.0,0.0,0.0,0.2515515767924896,0.33052444339622744,0.33052444339622744,0.23784298639695794,0.7484484232075104,99.26666666666667,200.0,0.9510000000000001,99.2146725109286,190.2,95.88082135758299,26.666666666666668,0.13333333333333333,0.8263333333333333,99.40039092222837,165.26666666666668,96.46352256772047,24.133333333333333,0.12066666666666667,0.554,99.24028658558115,110.8,95.53487484368415,16.6,0.083,6887.221371769277,-31.127786282307238,-37.47171777528885,27.266666666666666,0.0,26.6,1.6882287801772362,0.0,0.7799999999999999,100.0,93.2,,1.0,0.03333333333333333,63.29666666666666,100.0,93.2,100.0,93.05973381222364,,1.0,100.0,92.84135867692659,,1.0,0.0,63.515728676978675,100.0,92.84135867692659,100.0,95.61026498847518,,1.0,100.0,62.169941830114105,,1.0,89.29201666102304,62.169941830114105,1.771173376291021,0.8,75.32015428264049,81.31024804818291,0.9982764942591837,0.5333333333333333,0.0,-23.40266854191017,,1.0,0.0,-20.448496675639326,-38.312434921335495,-23.40266854191017,0.5,2.5535129566378604e-18,0.3389511132075451,0.0,0.5,2.5535129566378604e-18,0.3389511132075451,0.0,0.4,0.0,0.4053925340076052,0.0,8.0,11.0,7.733333333333333,11.0,3.0,11.0,7.466666666666667,11.0,7.466666666666667,11.0,7.466666666666667,11.0,3.1333333333333333,11.0
gpt_5_4_mini,INTJ,memory,flat,5,481.8,,0.6,200.0,0.0,0.0,0.4005212363886773,0.3186683206844184,0.3186683206844184,0.22303142481327481,0.5994787636113227,85.5,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10878.383435065336,8.783834350653356,-16.815164254172537,54.4,0.0,53.0,6.882995031116813,0.0,1.0,99.7,50.8,,1.0,50.8,66.35,99.7,50.8,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,15.711665111563672,0.0,,1.0,0.0,7.167191253774142,14.052669714325333,0.0,0.5,9.992007221626408e-19,0.3626633586311631,0.0,0.5,9.992007221626408e-19,0.3626633586311631,0.0,0.4,0.0,0.4424214379668131,0.0,8.0,11.0,,0.0,8.6,11.0,8.6,11.0,8.6,11.0,8.6,11.0,3.0,11.0
gpt_5_4_mini,INTJ,static,bull_trap,5,481.8,,0.0,200.0,0.0,0.0,0.6884907064994759,0.2622166289047173,0.2622166289047173,0.17136240112915352,0.3115092935005242,94.3,200.0,0.59,93.57435742958485,118.0,69.80386790731617,24.0,0.12000000000000002,0.579,93.61743217460096,115.8,68.9037543756237,23.4,0.11699999999999999,0.568,93.83540829441773,113.6,68.50651340996168,22.2,0.11099999999999999,11883.54584419736,18.835458441973607,-5.160868908812004,29.8,0.0,29.8,3.7675008277962703,0.0,1.0,99.7,79.3,,1.0,79.8,67.72,99.7,79.3,100.0,98.81768672341781,,1.0,100.0,99.13637985325826,,1.0,100.0,68.35912172119069,100.0,99.13637985325826,100.0,100.0,,1.0,62.593069743202236,0.0,,1.0,53.27032587958521,0.0,,1.0,53.25486617562318,,,1.0,119.76528319175335,27.774531017970368,,1.0,0.0,44.81461419729551,119.76528319175335,27.774531017970368,0.5,3.1641356201816966e-18,0.47556674219056544,0.0,0.5,3.1641356201816966e-18,0.47556674219056544,0.0,0.4,0.0,0.5715939971771162,0.0,7.4,11.0,2.0,11.0,4.0,11.0,8.4,11.0,8.4,11.0,8.4,11.0,5.4,11.0
gpt_5_4_mini,INTJ,static,crash,15,481.8,0.9066666666666666,0.0,200.0,0.0,0.0,0.403324926873574,0.27053051558078234,0.27053051558078234,0.1799163981501998,0.5966750731264259,97.96666666666667,200.0,0.9510000000000001,97.89069045569612,190.2,100.0,7.333333333333333,0.03666666666666667,0.8263333333333333,97.97422313094198,165.26666666666668,100.0,6.533333333333333,0.03266666666666666,0.554,97.97185834496814,110.8,100.0,4.2,0.021,7723.670530182333,-22.76329469817667,-29.32954460661977,7.533333333333333,0.0,7.533333333333333,0.9302263015402036,0.0,0.9299999999999999,100.0,93.2,,1.0,0.03333333333333333,63.29666666666666,100.0,93.2,100.0,93.05973381222364,,1.0,100.0,92.84135867692659,,1.0,0.0,63.515728676978675,100.0,92.84135867692659,100.0,95.61026498847518,,1.0,100.0,62.169941830114105,,1.0,89.29201666102304,62.169941830114105,1.9712960438022584,0.8,75.32015428264049,81.31024804818291,1.1692113450096104,0.5333333333333333,0.0,-23.40266854191017,,1.0,0.0,-20.448496675639326,-38.312434921335495,-23.40266854191017,0.5,2.5535129566378604e-18,0.4589389688384353,0.0,0.5,2.5535129566378604e-18,0.4589389688384353,0.0,0.4,0.0,0.5502090046245005,0.0,7.933333333333334,11.0,7.6,11.0,4.2,11.0,7.933333333333334,11.0,7.933333333333334,11.0,7.933333333333334,11.0,4.4,11.0
gpt_5_4_mini,INTJ,static,flat,5,481.8,,4.6,200.0,0.0,0.0,0.480265161711977,0.35248716771608385,0.35248716771608385,0.2554726771449205,0.5197348382880231,92.1,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11059.166795423176,10.591667954231765,-15.167744993910077,28.8,0.0,28.8,3.322828829703925,0.0,1.0,99.7,51.4,,1.0,51.4,66.67999999999999,99.7,51.4,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,17.359512725177837,0.0,,1.0,0.0,7.8978807109259295,15.700517327939494,0.0,0.5,8.326672684688674e-19,0.29502566456783225,0.0,0.5,8.326672684688674e-19,0.29502566456783225,0.0,0.4,0.0,0.36131830713769875,0.0,8.0,11.0,,0.0,7.2,11.0,8.4,11.0,8.4,11.0,8.4,11.0,4.2,11.0
gpt_5_4_mini,ISFJ,memory,bull_trap,5,481.8,,0.0,200.0,0.0,0.0,0.8804130328520724,0.11958696714792769,0.10054293982377031,0.02876595221069304,0.11958696714792769,95.3,200.0,0.59,99.32913165266106,118.0,91.51515151515152,5.8,0.029000000000000005,0.579,99.48423224285293,115.8,90.18181818181817,5.6,0.028000000000000004,0.568,99.47360390601159,113.6,90.18181818181817,5.4,0.027000000000000003,11090.509645839207,10.905096458392066,-1.4735380718825897,7.4,0.0,7.4,0.6185524738967672,0.0,1.0,99.7,79.3,,1.0,79.8,67.72,99.7,79.3,100.0,98.81768672341781,,1.0,100.0,99.13637985325826,,1.0,100.0,68.35912172119069,100.0,99.13637985325826,100.0,100.0,,1.0,62.593069743202236,0.0,,1.0,53.27032587958521,0.0,,1.0,53.25486617562318,,,1.0,119.76528319175335,6.31844914832498,,1.0,0.0,44.81461419729551,119.76528319175335,6.31844914832498,1.0,0.0,0.8804130328520723,0.0,0.8,1.298960938811433e-17,0.874321325220287,0.0,0.7,0.0,0.9589057825561527,0.0,8.4,11.0,3.0,11.0,5.6,11.0,5.4,11.0,10.0,11.0,10.0,11.0,5.2,11.0
gpt_5_4_mini,ISFJ,memory,crash,15,481.8,0.9066666666666666,0.0,200.0,0.0,0.0,0.8064081060909546,0.19359189390904535,0.09354884093866986,0.02934611465131873,0.19359189390904535,86.86666666666666,200.0,0.9510000000000001,86.47540760352432,190.2,100.0,2.466666666666667,0.012333333333333333,0.8263333333333333,86.44127149204091,165.26666666666668,100.0,2.2666666666666666,0.011333333333333334,0.554,89.33657726889558,110.8,100.0,1.4,0.007,9157.700837475822,-8.422991625241785,-11.106037353713658,2.533333333333333,0.0,2.533333333333333,0.33731885333333333,0.0,0.99,100.0,94.93333333333334,,1.0,0.03333333333333333,63.29666666666666,100.0,94.93333333333334,100.0,94.83058092012243,,1.0,100.0,94.77620347636982,,1.0,0.0,63.515728676978675,100.0,94.77620347636982,100.0,96.54041268532141,,1.0,100.0,62.046864576013576,,1.0,89.29201666102304,62.046864576013576,10.95311831114763,0.8,75.32015428264049,77.7338500087093,1.2135947978274022,0.6666666666666666,0.0,-11.811578969712974,,1.0,0.0,-20.448496675639326,-38.312434921335495,-11.811578969712974,1.0,0.0,0.8064081060909546,0.0,0.8,0.0,0.8830639488266627,0.0,0.7,0.0,0.9580769790695446,0.0,6.466666666666667,11.0,6.333333333333333,11.0,6.333333333333333,11.0,6.466666666666667,11.0,9.666666666666666,11.0,9.0,11.0,6.533333333333333,11.0
gpt_5_4_mini,ISFJ,memory,flat,5,481.8,,0.6,200.0,0.0,0.0,0.801851407076389,0.19814859292361095,0.11517394300960171,0.04217920259376744,0.19814859292361095,92.3,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10423.689996582256,4.236899965822551,-4.275294683220096,5.6,0.0,5.6,0.6328895158586703,0.0,1.0,99.7,50.8,,1.0,50.8,66.35,99.7,50.8,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,15.711665111563672,0.0,,1.0,0.0,7.167191253774142,14.052669714325333,0.0,1.0,0.0,0.801851407076389,0.0,0.8,1.7652546091539986e-17,0.8560325712379979,0.0,0.7,0.0,0.939743996294618,0.0,9.0,11.0,,0.0,8.0,11.0,5.6,11.0,9.0,11.0,9.0,11.0,5.6,11.0
gpt_5_4_mini,ISFJ,static,bull_trap,5,481.8,,0.0,200.0,0.0,0.0,0.6627774624805576,0.3372225375194424,0.14894671569727783,0.07395587349306906,0.3372225375194424,97.4,200.0,0.59,98.81488560296962,118.0,25.0,1.6,0.008,0.579,98.96249243799153,115.8,25.0,1.6,0.008,0.568,98.93794217457165,113.6,25.0,1.6,0.008,12954.378813863364,29.54378813863365,-3.5047036054176757,2.8,0.0,2.8,0.4879313062533597,0.0,1.0,99.7,79.3,,1.0,79.8,67.72,99.7,79.3,100.0,98.81768672341781,,1.0,100.0,99.13637985325826,,1.0,100.0,68.35912172119069,100.0,99.13637985325826,100.0,100.0,,1.0,62.593069743202236,0.0,,1.0,53.27032587958521,0.0,,1.0,53.25486617562318,,,1.0,119.76528319175335,6.31844914832498,,1.0,0.0,44.81461419729551,119.76528319175335,6.31844914832498,1.0,0.0,0.6627774624805575,0.0,0.8,1.298960938811433e-17,0.8138166053784028,0.0,0.7,0.0,0.8943487521527584,0.0,9.0,11.0,2.4,11.0,7.0,11.0,4.2,11.0,8.6,11.0,8.2,11.0,4.6,11.0
gpt_5_4_mini,ISFJ,static,crash,15,481.8,0.9066666666666666,0.0,200.0,0.0,0.0,0.7943469057878362,0.20565309421216385,0.038945124097886925,0.0034466733831897685,0.20565309421216385,97.8,200.0,0.9510000000000001,97.71094018221766,190.2,100.0,0.9333333333333333,0.004666666666666667,0.8263333333333333,97.8288775846098,165.26666666666668,100.0,0.8666666666666667,0.004333333333333333,0.554,98.30730151716207,110.8,100.0,0.4666666666666667,0.0023333333333333335,8985.330873915485,-10.146691260845142,-11.828926790984495,1.2,0.0,1.2,0.2701,0.0,0.9666666666666667,100.0,94.93333333333334,,1.0,0.03333333333333333,63.29666666666666,100.0,94.93333333333334,100.0,94.83058092012243,,1.0,100.0,94.77620347636982,,1.0,0.0,63.515728676978675,100.0,94.77620347636982,100.0,96.54041268532141,,1.0,100.0,62.046864576013576,,1.0,89.29201666102304,62.046864576013576,1.3553309970871543,0.8,75.32015428264049,77.7338500087093,,0.6666666666666666,0.0,-11.811578969712974,,1.0,0.0,-20.448496675639326,-38.312434921335495,-11.811578969712974,1.0,0.0,0.7943469057878362,0.0,0.8,0.0,0.9513185948776414,0.0,0.7,0.0,0.9950761808811576,0.0,7.333333333333333,11.0,7.0,11.0,5.733333333333333,11.0,6.666666666666667,11.0,10.0,11.0,9.333333333333334,11.0,6.066666666666666,11.0
gpt_5_4_mini,ISFJ,static,flat,5,481.8,,0.6,200.0,0.0,0.0,0.6571721468655902,0.34282785313440967,0.15963833839393865,0.08191063558660132,0.34282785313440967,96.7,200.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,10568.021081458935,5.680210814589361,-10.374805964694403,4.0,0.0,4.0,0.6179104506079003,0.0,1.0,99.7,50.8,,1.0,50.8,66.35,99.7,50.8,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,15.711665111563672,0.0,,1.0,0.0,7.167191253774142,14.052669714325333,0.0,1.0,0.0,0.6571721468655903,0.0,0.8,1.7652546091539986e-17,0.8004520770075768,0.0,0.7,0.0,0.8829848063048551,0.0,9.0,11.0,,0.0,6.0,11.0,4.2,11.0,9.0,11.0,9.0,11.0,4.2,11.0
gpt_5_mini,ENTJ,memory,bull_trap,5,481.8,,0.0,200.0,0.0,0.0,0.16538342597546657,0.2604889300803904,0.20731377971723744,0.1129361780279285,0.8346165740245335,55.2,200.0,0.59,53.21478065067985,118.0,12.581122025230696,62.6,0.313,0.579,53.89811841717468,115.8,12.833826543818779,61.0,0.305,0.568,54.08363935707344,113.6,13.07492910315491,59.8,0.29900000000000004,19911.79814015008,99.11798140150083,-8.154414624623481,109.8,0.0,60.0,19.17519850712182,0.0,0.64,99.7,79.3,,1.0,79.8,67.72,99.7,79.3,100.0,98.81768672341781,,1.0,100.0,99.13637985325826,,1.0,100.0,68.35912172119069,100.0,99.13637985325826,100.0,100.0,,1.0,62.593069743202236,0.0,,1.0,53.27032587958521,0.0,,1.0,53.25486617562318,,,1.0,119.76528319175335,63.278909526485634,,1.0,0.0,44.81461419729551,119.76528319175335,63.278909526485634,0.8,8.992806499463768e-18,0.6743888373995119,0.0,0.9000000000000001,6.036837696399288e-18,0.7696513558697362,0.0,0.8,0.0,0.8588297774650894,0.0,1.0,11.0,1.0,11.0,8.0,11.0,7.4,11.0,7.0,11.0,7.0,11.0,2.8,11.0
