design,design_label,seeds_per_cell,runs_per_model,calls_per_run,stateful,all_models,model,config_tag,rate_source,streams,hours,days,hours_smoke_ratio_adjusted,note
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,claude-haiku-4-5-20251001,default,smoke,15,133.45137790473302,5.560474079363876,218.34286268334162,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,claude-opus-5,default,smoke,10,466.1267195153236,19.421946646471817,762.6406254480585,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,claude-opus-5,default,smoke,15,310.75114634354907,12.94796443098121,508.42708363203894,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,claude-sonnet-5,default,smoke,10,342.33044533467296,14.263768555611373,560.0946995945909,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,claude-sonnet-5,default,smoke,15,228.22029688978196,9.509179037074249,373.39646639639403,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gemini-2.5-flash,thinking0,batch,10,134.81091238052917,5.617121349188715,134.81091238052917,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gemini-2.5-flash,thinking0,batch,15,89.87394158701943,3.7447475661258096,89.87394158701943,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gemini-2.5-flash-lite,default,smoke,10,76.82013427615165,3.200838928172985,125.68718504763201,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gemini-2.5-flash-lite,default,smoke,15,51.21342285076778,2.133892618781991,83.79145669842133,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gemini-2.5-pro,default,smoke,10,1095.2453737611772,45.635223906715716,1791.9560966872605,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gemini-2.5-pro,default,smoke,15,730.1635825074515,30.423482604477144,1194.6373977915068,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gemini-3.5-flash,default,smoke,10,421.1073457536698,17.546139406402908,688.9833946448822,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gemini-3.5-flash,default,smoke,15,280.73823050244647,11.697426270935269,459.3222630965881,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5,default,smoke,10,868.6341965696812,36.19309152373672,1421.1923479655743,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5,default,smoke,15,579.0894643797875,24.128727682491146,947.4615653103829,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5-mini,default,batch,10,527.3061666234009,21.97109027597504,527.3061666234009,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5-mini,default,batch,15,351.53744441560065,14.647393517316694,351.53744441560065,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5-nano,default,smoke,10,1046.9496574647426,43.622902394364274,1712.9383666565238,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5-nano,default,smoke,15,697.9664383098284,29.08193492957618,1141.958911104349,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5.4-mini,default,smoke,10,97.60165470528602,4.066735612720251,159.6883076486195,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5.4-mini,default,smoke,15,65.06776980352402,2.711157075146834,106.45887176574635,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5.5,default,smoke,10,352.4455134766102,14.685229728192091,576.6441947667148,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,gpt-5.5,default,smoke,15,234.96367565107346,9.790153152128061,384.42946317780985,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,10,220.10422704100608,9.17100946004192,360.1175782174745,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,openrouter/anthropic/claude-haiku-4.5,default,smoke,15,146.73615136067073,6.1140063066946135,240.0783854783163,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,10,379.3056408433914,15.804401701807976,620.5906657090293,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,openrouter/deepseek/deepseek-v4-flash,default,smoke,15,252.8704272289276,10.536267801205318,413.72711047268615,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,10,277.02803152608874,11.542834646920364,453.25192138605837,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
context_levels,"the context-length factor {5, 20, 50, full} x 2 arms on the default generator, Tier A's scenarios",169.0,12168,200,True,True,openrouter/qwen/qwen3-235b-a22b-2507,default,smoke,15,184.6853543507258,7.695223097946908,302.1679475907056,"stateful: the latency of a call grows with the context (P8-7); not measured -- priced at the stateless rate, which is a lower bound on its time"
