scenario,seed,persona,policy,mcr_0.03,mcr_0.05,mcr_0.08,mcr_0.12,mcr_0.2
sustained_bull,26,ENTJ,rule_rsi,0.11608343008041001,0.13309634721110006,0.11663471106243285,0.0786510335836304,0.0
sustained_bull,26,ENTJ,rule_analyst,0.08295576649618207,0.057744679730553014,0.022889776650240678,0.004543636181799997,0.0
sustained_bull,26,ENTJ,random,0.4668751037917798,0.48752442089184783,0.4872059366069202,0.4936286169818054,0.5430654540250669
sustained_bull,26,ENTJ,oracle_switches,5.0,1.0,1.0,1.0,1.0
sustained_bull,27,ISFJ,oracle,0.04332688420404389,0.0025474111171869844,0.002824692407034868,,
sustained_bull,27,ISFJ,always_hold,0.11344915725972575,0.1088648193967601,0.09954046524660531,,
sustained_bull,27,ISFJ,constant_mix,0.10189140651641022,0.10221750603692246,0.09938462629746359,,
sustained_bull,27,ISFJ,band_lo,0.16923212493681258,0.20020204291241508,0.19919204286161807,,
sustained_bull,27,ISFJ,band_hi,0.03587529754419884,0.0025612937333617486,0.002824640957584834,,
sustained_bull,27,ISFJ,L5_full_level_free,0.07822354328468903,0.09746596677769148,0.09938462629746359,,
sustained_bull,27,ISFJ,L5_level_free,0.08450502523239203,0.09740042769007258,0.09938462629746359,,
sustained_bull,27,ISFJ,rule_p_sma50,0.06998186412181888,0.10199379363654752,0.19919204285205938,,
sustained_bull,27,ISFJ,rule_rsi,0.07233265178375266,0.1037095324264743,0.20569773898939891,,
sustained_bull,27,ISFJ,rule_analyst,0.08572369446638806,0.06805661631153624,0.0008799986866885323,,
sustained_bull,27,ISFJ,random,0.41308404268121474,0.4221533272394001,0.38886885588360803,,
sustained_bull,27,ISFJ,oracle_switches,4.0,1.0,1.0,0.0,0.0
sustained_bull,27,INTJ,oracle,0.049826508532437766,0.0036222768341828454,0.00746321324390975,,
sustained_bull,27,INTJ,always_hold,0.11925052984915516,0.11316105004977997,0.09928135774577518,,
sustained_bull,27,INTJ,constant_mix,0.10110390430823565,0.10181163301054,0.09903864641461002,,
sustained_bull,27,INTJ,band_lo,0.16894196192132044,0.20171271307848265,0.19907733278299716,,
sustained_bull,27,INTJ,band_hi,0.03547500803616468,0.0036698862501423016,0.0009231368675548524,,
sustained_bull,27,INTJ,L5_full_level_free,0.0776584067063812,0.09703268648586812,0.09903864641461002,,
sustained_bull,27,INTJ,L5_level_free,0.08386801281677149,0.09686153274877697,0.09903864641461002,,
sustained_bull,27,INTJ,rule_p_sma50,0.07042385420998332,0.1017341003846339,0.1990773327829971,,
sustained_bull,27,INTJ,rule_rsi,0.07244908723990358,0.10194203556055899,0.2033099374866813,,
sustained_bull,27,INTJ,rule_analyst,0.08539931222991351,0.0701386876980183,0.0009231368780735494,,
sustained_bull,27,INTJ,random,0.30642384298216163,0.3123217062125453,0.3371207767386827,,
sustained_bull,27,INTJ,oracle_switches,4.0,1.0,1.0,0.0,0.0
sustained_bull,27,ENTJ,oracle,0.04599770720736285,0.0038029943813728036,0.0049177470607461304,,
sustained_bull,27,ENTJ,always_hold,0.10623369119232837,0.10444991676814792,0.09974099097274915,,
sustained_bull,27,ENTJ,constant_mix,0.10119751750118519,0.10089164246444335,0.09868313729421448,,
sustained_bull,27,ENTJ,band_lo,0.16749999999999998,0.20000000000000004,0.2,,
sustained_bull,27,ENTJ,band_hi,0.0356109535210722,0.0033826913708084444,0.0006134011613119217,,
sustained_bull,27,ENTJ,L5_full_level_free,0.07734387518410173,0.0962962769570076,0.09868313729421448,,
sustained_bull,27,ENTJ,L5_level_free,0.08352566141858082,0.09618613255786702,0.09868313729421448,,
sustained_bull,27,ENTJ,rule_p_sma50,0.07027190527038515,0.10144223521786848,0.2,,
sustained_bull,27,ENTJ,rule_rsi,0.07187948078817419,0.10243960733214161,0.2,,
sustained_bull,27,ENTJ,rule_analyst,0.08431118786699782,0.0681051368397304,0.0006134008145478598,,
sustained_bull,27,ENTJ,random,0.37672282708331134,0.36899752234274663,0.3986752892223121,,
sustained_bull,27,ENTJ,oracle_switches,4.0,1.0,1.0,0.0,0.0
sustained_bull,28,ISFJ,oracle,0.020457070906275417,0.0033299715916041326,0.0035447719009500797,0.005054840740204148,
sustained_bull,28,ISFJ,always_hold,0.11241090030264554,0.10831878012698253,0.107913668857162,0.1032507708441746,
sustained_bull,28,ISFJ,constant_mix,0.10115595424656684,0.10117477933236432,0.10280806255970237,0.10334853029680154,
sustained_bull,28,ISFJ,band_lo,0.09614884146695576,0.07056443486493823,0.04481468239782162,0.005054905317699565,
sustained_bull,28,ISFJ,band_hi,0.10908410006545567,0.13497310824082007,0.16157554166084248,0.201878789280212,
sustained_bull,28,ISFJ,L5_full_level_free,0.09940778799181857,0.12151528791876644,0.13070772853077955,0.2083090518054597,
sustained_bull,28,ISFJ,L5_level_free,0.10020607980808749,0.12269872934505466,0.13530436427193177,0.20719229015674526,
sustained_bull,28,ISFJ,rule_p_sma50,0.07388137274853093,0.09054107469535973,0.0984162882506963,0.0022835716835280405,
sustained_bull,28,ISFJ,rule_rsi,0.061345156769466586,0.06212745387712864,0.09448602079565598,0.0022836591258894147,
sustained_bull,28,ISFJ,rule_analyst,0.10908410006545567,0.13497310824082007,0.16157554166084248,0.201878789280212,
sustained_bull,28,ISFJ,random,0.38256208061108726,0.36507580506431514,0.3330846847840275,0.31681428276046175,
sustained_bull,28,ISFJ,oracle_switches,11.0,6.0,2.0,1.0,0.0
sustained_bull,28,INTJ,oracle,0.020382213220053746,0.003078173697786108,0.004117396599115037,0.0025842901169914724,
sustained_bull,28,INTJ,always_hold,0.11773728921053896,0.11159390495302111,0.11097428907581763,0.10511902636564072,
sustained_bull,28,INTJ,constant_mix,0.10076428387893015,0.10084126894190934,0.10158251420587132,0.09854078298792054,
sustained_bull,28,INTJ,band_lo,0.09539187783803173,0.06986664505869367,0.044843776253805846,0.002584290257157518,
sustained_bull,28,INTJ,band_hi,0.10823167873025927,0.13390013029771483,0.15978885078606653,0.19821007674547825,
sustained_bull,28,INTJ,L5_full_level_free,0.09760981501655164,0.11940633754226641,0.1282708969449941,0.19821007753107583,
sustained_bull,28,INTJ,L5_level_free,0.09852630045307081,0.1207958477202148,0.13381510536465868,0.1982102028964493,
sustained_bull,28,INTJ,rule_p_sma50,0.07282421988348621,0.08932195461577795,0.09843031796347293,0.0026201489421475376,
sustained_bull,28,INTJ,rule_rsi,0.0627079637613241,0.0633260398482083,0.09814601738902291,0.0026206861508493383,
sustained_bull,28,INTJ,rule_analyst,0.10823167873025927,0.13390013029771483,0.15978885078606653,0.19821007674547825,
sustained_bull,28,INTJ,random,0.30301555046251893,0.29322433779096274,0.2699879060604708,0.25185950832014703,
sustained_bull,28,INTJ,oracle_switches,11.0,6.0,2.0,1.0,0.0
sustained_bull,28,ENTJ,oracle,0.01840349904117622,0.0006397861491985775,0.0004935119547358159,0.0,
sustained_bull,28,ENTJ,always_hold,0.10572071100646707,0.10362008149367133,0.10341512425628363,0.10186232111732427,
sustained_bull,28,ENTJ,constant_mix,0.10202093746135606,0.10232863872690909,0.10317327569550269,0.10191458264996386,
sustained_bull,28,ENTJ,band_lo,0.09361702127659571,0.06774193548387099,0.042105263157894736,0.0,
sustained_bull,28,ENTJ,band_hi,0.1084347554034564,0.13394951753871356,0.16120605576444388,0.20580424091500168,
sustained_bull,28,ENTJ,L5_full_level_free,0.0975623840988392,0.11896912324962461,0.13000701000477594,0.20339855505916615,
sustained_bull,28,ENTJ,L5_level_free,0.0984455420232015,0.1200361869462106,0.13393576911283184,0.19906911608859965,
sustained_bull,28,ENTJ,rule_p_sma50,0.07202332533276924,0.08807865336513326,0.09638074579897048,0.0,
sustained_bull,28,ENTJ,rule_rsi,0.06146394464423633,0.062469792491703584,0.09638101194446032,0.0,
sustained_bull,28,ENTJ,rule_analyst,0.1084347554034564,0.13394951753871356,0.16120605576444388,0.20580424091500168,
sustained_bull,28,ENTJ,random,0.4231382592846395,0.4349123973835337,0.4637093074112212,0.47702569257339655,
sustained_bull,28,ENTJ,oracle_switches,11.0,6.0,2.0,1.0,0.0
sustained_bull,29,ISFJ,oracle,0.03475146462422631,0.003050023819189368,,,
sustained_bull,29,ISFJ,always_hold,0.12291819586199094,0.13253118694041655,,,
sustained_bull,29,ISFJ,constant_mix,0.10149951413465585,0.10191923523369942,,,
sustained_bull,29,ISFJ,band_lo,0.17445081105608834,0.19003418405749187,,,
sustained_bull,29,ISFJ,band_hi,0.0306568512217044,0.015029309189656302,,,
sustained_bull,29,ISFJ,L5_full_level_free,0.03544763653972565,0.017344822702277114,,,
sustained_bull,29,ISFJ,L5_level_free,0.05650762903873021,0.04634577362344809,,,
sustained_bull,29,ISFJ,rule_p_sma50,0.06298610641913276,0.02970162288658868,,,
sustained_bull,29,ISFJ,rule_rsi,0.06959568416356492,0.02874153798678735,,,
sustained_bull,29,ISFJ,rule_analyst,0.16018497095240553,0.1772884561930154,,,
sustained_bull,29,ISFJ,random,0.4046285112244066,0.43265925303662334,,,
sustained_bull,29,ISFJ,oracle_switches,2.0,3.0,0.0,0.0,0.0
sustained_bull,29,INTJ,oracle,0.0366730081937438,0.0031864531907562915,,,
sustained_bull,29,INTJ,always_hold,0.13278718543620208,0.1467298445500732,,,
sustained_bull,29,INTJ,constant_mix,0.10133623168677082,0.10246309442159673,,,
sustained_bull,29,INTJ,band_lo,0.174185348922215,0.19016717503353153,,,
sustained_bull,29,INTJ,band_hi,0.031599522664638634,0.01642639274549937,,,
sustained_bull,29,INTJ,L5_full_level_free,0.035029607671317096,0.01642645229269149,,,
sustained_bull,29,INTJ,L5_level_free,0.0573819443207497,0.04678513244527853,,,
sustained_bull,29,INTJ,rule_p_sma50,0.06311658840841682,0.02823880650045801,,,
sustained_bull,29,INTJ,rule_rsi,0.06998009126037638,0.02903199177075574,,,
sustained_bull,29,INTJ,rule_analyst,0.15996795854597418,0.17721438355792732,,,
sustained_bull,29,INTJ,random,0.29980393065782257,0.30956236060948517,,,
sustained_bull,29,INTJ,oracle_switches,2.0,3.0,0.0,0.0,0.0
sustained_bull,29,ENTJ,oracle,0.03295591314923833,0.0031723952422152476,,,
sustained_bull,29,ENTJ,always_hold,0.11063826243534183,0.11521585000101653,,,
sustained_bull,29,ENTJ,constant_mix,0.10043612542030218,0.1011268536987151,,,
sustained_bull,29,ENTJ,band_lo,0.1719298245614035,0.1875,,,
sustained_bull,29,ENTJ,band_hi,0.03131838787164378,0.015146287979007541,,,
sustained_bull,29,ENTJ,L5_full_level_free,0.034786746001558726,0.015146182867216305,,,
sustained_bull,29,ENTJ,L5_level_free,0.05604835861052123,0.04480039805450141,,,
sustained_bull,29,ENTJ,rule_p_sma50,0.0615329042432558,0.02747283391767799,,,
sustained_bull,29,ENTJ,rule_rsi,0.06961842243835197,0.029079992577180087,,,
sustained_bull,29,ENTJ,rule_analyst,0.15795882225349284,0.17500500050005002,,,
sustained_bull,29,ENTJ,random,0.38420273414883294,0.3777145090256867,,,
sustained_bull,29,ENTJ,oracle_switches,2.0,3.0,0.0,0.0,0.0
sustained_bull,30,ISFJ,oracle,0.006997318646311037,0.0027924279089078345,0.003031637386432535,0.004963823514723575,
sustained_bull,30,ISFJ,always_hold,0.1898327647251872,0.19839351206131214,0.175353151011764,0.1565585744933084,
sustained_bull,30,ISFJ,constant_mix,0.10212229344938328,0.10200459683874354,0.10305263360999493,0.10367942587702879,
sustained_bull,30,ISFJ,band_lo,0.17657947800267443,0.18587584263401985,0.18967597238315886,0.20186639715622282,
sustained_bull,30,ISFJ,band_hi,0.027274078931983574,0.017610338692132525,0.014475207211368243,0.004957097535568805,
sustained_bull,30,ISFJ,L5_full_level_free,0.01922671770660552,0.01063501742464353,0.00914416549785936,0.004957018936623064,
sustained_bull,30,ISFJ,L5_level_free,0.019002936428557517,0.01136961474461413,0.009924273682318666,0.002077432155955905,
sustained_bull,30,ISFJ,rule_p_sma50,0.01003491960155764,0.004004788669780983,0.005145400719600326,0.005046984969661911,
sustained_bull,30,ISFJ,rule_rsi,0.0076222394700265666,0.003948382349452258,0.005145426432629326,0.005046984969661869,
sustained_bull,30,ISFJ,rule_analyst,0.02477676376643978,0.020060622467849905,0.014624322481573596,0.0020774321559721837,
sustained_bull,30,ISFJ,random,0.3987489666412424,0.40994179769820593,0.434536288693259,0.4450244710523288,
sustained_bull,30,ISFJ,oracle_switches,2.0,2.0,2.0,1.0,0.0
sustained_bull,30,INTJ,oracle,0.008700419963525989,0.0037942123089532258,0.004342970511608235,0.0036981786854661386,
sustained_bull,30,INTJ,always_hold,0.214640226884424,0.22490418790109765,0.1999889125684394,0.17987334623609758,
sustained_bull,30,INTJ,constant_mix,0.10230049997489926,0.10217464539817749,0.102572360351642,0.1022014234759784,
sustained_bull,30,INTJ,band_lo,0.17762009652411956,0.186993374251843,0.19039697498260524,0.20210358559160008,
sustained_bull,30,INTJ,band_hi,0.028050626944211458,0.01852645561762502,0.016052509506033926,0.0036981725972850543,
sustained_bull,30,INTJ,L5_full_level_free,0.019661566164867226,0.01115212624932328,0.010168993584346066,0.003698172597285068,
sustained_bull,30,INTJ,L5_level_free,0.01881219879230919,0.01118915067120571,0.01001794612732039,0.0036977832900459695,
sustained_bull,30,INTJ,rule_p_sma50,0.009845453221967304,0.0037922482628944387,0.004340307496404368,0.0036981725972850543,
sustained_bull,30,INTJ,rule_rsi,0.007557248756085302,0.0037922447868760363,0.004340306445557892,0.0036981725972850404,
sustained_bull,30,INTJ,rule_analyst,0.024945434567953263,0.0203652244433498,0.01575763814855769,0.0036977832900459695,
sustained_bull,30,INTJ,random,0.3048512944613299,0.30427564945999047,0.30282666616977477,0.30319262543347214,
sustained_bull,30,INTJ,oracle_switches,2.0,2.0,2.0,1.0,0.0
sustained_bull,30,ENTJ,oracle,0.007318567529426179,0.0030671586243760196,0.002785017819279013,0.003600962118836072,
sustained_bull,30,ENTJ,always_hold,0.13353021435644533,0.13636322302755025,0.13034287779600884,0.12548815377551875,
sustained_bull,30,ENTJ,constant_mix,0.10179582751732155,0.1017446569443308,0.10207756358708439,0.10523785556297638,
sustained_bull,30,ENTJ,band_lo,0.17557251908396942,0.18518518518518515,0.18823529411764706,0.2,
sustained_bull,30,ENTJ,band_hi,0.027819001156796235,0.018223330271309676,0.015015838226833082,0.003600933577665697,
sustained_bull,30,ENTJ,L5_full_level_free,0.018997533570766487,0.010382438145398713,0.00856271081508028,0.0036009335776657214,
sustained_bull,30,ENTJ,L5_level_free,0.01823036884233294,0.010382438142155007,0.008562710808233516,0.0036009335776212154,
sustained_bull,30,ENTJ,rule_p_sma50,0.009010163790762568,0.0031739007781266854,0.0033486389777499922,0.004808326096991479,
sustained_bull,30,ENTJ,rule_rsi,0.006749454768974933,0.0031739007781267235,0.003348638977750034,0.004808326096991514,
sustained_bull,30,ENTJ,rule_analyst,0.023926417087700894,0.019363551043209342,0.014398685422707613,0.0036009335776232554,
sustained_bull,30,ENTJ,random,0.3951049137927168,0.3844434562609334,0.3542477706802917,0.3265201599808639,
sustained_bull,30,ENTJ,oracle_switches,2.0,2.0,2.0,1.0,0.0
sustained_bull,31,ISFJ,oracle,0.01238448959339569,0.0035191993059343657,0.0031822029321494,0.003527450198361437,
sustained_bull,31,ISFJ,always_hold,0.12960822017445242,0.13159314891757018,0.13208166202438623,0.1238416942520065,
sustained_bull,31,ISFJ,constant_mix,0.10154709035289636,0.10170818546813573,0.10183575114449603,0.1011064388325655,
sustained_bull,31,ISFJ,band_lo,0.1914556389989388,0.19285666749701622,0.18758899122239933,0.16167150269547131,
sustained_bull,31,ISFJ,band_hi,0.013905051814003581,0.012747949044803064,0.01765082746661114,0.04395586306555198,
sustained_bull,31,ISFJ,L5_full_level_free,0.026170620707058022,0.016817454986977273,0.007697197424776424,0.0027710380567528394,
sustained_bull,31,ISFJ,L5_level_free,0.070610474834718,0.06749716736615478,0.08212280984298788,0.14248978541968457,
sustained_bull,31,ISFJ,rule_p_sma50,0.043941175095112105,0.028312793810214672,0.016965612195124134,0.0017626661518398423,
sustained_bull,31,ISFJ,rule_rsi,0.04067852837393435,0.028829450595976178,0.017507753335940526,0.0017626661518743369,
sustained_bull,31,ISFJ,rule_analyst,0.11359103429820573,0.11372667967952038,0.0877915289365985,0.00384354274459191,
sustained_bull,31,ISFJ,random,0.4256743657250416,0.42524659520716207,0.4231766384681725,0.40356857863493484,
sustained_bull,31,ISFJ,oracle_switches,4.0,3.0,3.0,2.0,0.0
sustained_bull,31,INTJ,oracle,0.012515737542134378,0.0032615391702720165,0.003074104779540875,0.0017619824710666198,
sustained_bull,31,INTJ,always_hold,0.14278790092399007,0.14572721682509476,0.14649152506397664,0.13563123261260218,
sustained_bull,31,INTJ,constant_mix,0.10149422691438613,0.10188527013024627,0.10187594169590654,0.09948454193446406,
sustained_bull,31,INTJ,band_lo,0.19079747758891227,0.19215905500367123,0.18789272186961806,0.16112330788881007,
sustained_bull,31,INTJ,band_hi,0.014473602737913234,0.013288107702287201,0.017633383832634554,0.042861728910778905,
sustained_bull,31,INTJ,L5_full_level_free,0.02659595753691515,0.017368174235745118,0.007812977979694725,0.0017619691903389633,
sustained_bull,31,INTJ,L5_level_free,0.07051630590981922,0.06755524999297284,0.08153402074474089,0.1411231206483055,
sustained_bull,31,INTJ,rule_p_sma50,0.04414447024676748,0.028429712870313255,0.01676983791577778,0.0021586106060263012,
sustained_bull,31,INTJ,rule_rsi,0.04097580002811452,0.028996992461579784,0.017306638894775375,0.002158610605941558,
sustained_bull,31,INTJ,rule_analyst,0.11364358136870806,0.1132432076637088,0.08629100443495342,0.0028710994629990217,
sustained_bull,31,INTJ,random,0.3128385733245459,0.30775239191177384,0.29821470074777323,0.2815850266893879,
sustained_bull,31,INTJ,oracle_switches,4.0,3.0,3.0,2.0,0.0
sustained_bull,31,ENTJ,oracle,0.011850955842744253,0.0031038669329173977,0.0036099287736498444,0.004420014155481089,
sustained_bull,31,ENTJ,always_hold,0.11404551156697568,0.11503896747072279,0.11532353687631235,0.11218411689367618,
sustained_bull,31,ENTJ,constant_mix,0.10331923195144965,0.10343999323269415,0.10444857676646811,0.10627666011467633,
sustained_bull,31,ENTJ,band_lo,0.18974358974358974,0.19080459770114935,0.18604651162790697,0.16,
sustained_bull,31,ENTJ,band_hi,0.01420274963734687,0.01327124594496491,0.017309530747003754,0.04142832183005825,
sustained_bull,31,ENTJ,L5_full_level_free,0.026097188059773686,0.016972319440725282,0.0082725724851336,0.0044200141203552725,
sustained_bull,31,ENTJ,L5_level_free,0.06975131306442148,0.06655468609916888,0.0811191408239181,0.14000050817760204,
