ticker,period,n,converged,alpha,gamma,beta,nu,omega,persistence,uncond_sd,loglik,mu,sample_sd,set,reason
WOR,full,6288,True,0.022484002577777457,0.04729977077362337,0.9387127661386966,5.1336829112690205,0.09487593006480279,0.9848466541032858,0.025022099964095566,-14137.171971136428,0.0005216174324032143,0.026658323368232782,A,
WOR,2000-07,2009,True,0.03430649384023222,0.04962392571358303,0.9086744235401748,5.098428165981098,0.18635520438383749,0.9677928802371986,0.02405441607762846,-4420.54207137475,0.0003455959624153496,0.023699384880688557,A,
WOR,2008-12,1259,True,0.04649857670987056,0.06432056454220902,0.9110239773901817,7.375414864355937,0.11947338191970606,0.9896828363711567,0.03402948836228155,-3126.757597527553,0.000940433702324497,0.034837763000913166,A,
WOR,2013-19,1762,True,0.0,0.01361672946144551,0.989824902909207,4.914333525397984,0.010884546794388087,0.9966332676399298,0.017980463333007936,-3628.0940162332245,0.0007935570340808608,0.020520436088822296,A,
WOR,2020-24,1258,True,0.10919082353335378,0.08298327542091674,0.7307035638577896,4.840888037220513,0.9457312954100247,0.8813860251016017,0.028236830728063024,-2931.11336390313,0.0002648763039676655,0.029168091235828215,A,
WRB,full,6288,True,0.06889160946451474,0.0834726451031887,0.8727860025650218,5.196135505093797,0.051612770903008066,0.9834139345811309,0.017640337937767377,-10625.126061923394,0.0006183124932244519,0.016686305206309565,A,
WRB,2000-07,2009,True,0.06512376189732978,0.12364630447253602,0.8335623529957538,4.3752974791618335,0.16274777091685205,0.9605092671293516,0.020300649255254984,-3700.8882086964286,0.0003514088747308296,0.017624767970310228,A,
WRB,2008-12,1259,True,0.08757762410732044,0.0520579884978104,0.8769577141179865,7.68200413929379,0.0365467460411163,0.9905643324742122,0.019680586778779048,-2257.6641891716463,0.00028139474861507035,0.02024673641158056,A,
WRB,2013-19,1762,True,0.06298398090777062,0.1365152868689279,0.7310253673323157,5.751959420046366,0.13165658029851537,0.8622669916745502,0.009776924658859074,-2320.6582078155743,0.0007746116935184295,0.00968886878369826,A,
WRB,2020-24,1258,True,0.12481725935908543,0.08778526179697295,0.7254879546456193,5.3380188971461315,0.30442401922036144,0.8941978449031912,0.01696259139892431,-2301.924333532771,0.0009834886075177692,0.018801858401326855,A,
WST,full,6288,True,0.03344236674356054,0.08568271361139028,0.9006923007073858,3.8736379718617813,0.10235964452888593,0.9769760242566415,0.021085030083205968,-11892.045220483067,0.0007173088784102844,0.018588050195990195,A,
WST,2000-07,2009,True,0.2255135318222953,0.09549530685054093,0.550763899935054,3.474065985488273,0.9265523302404274,0.8240250851826199,0.02294613764856168,-3897.675499791126,4.766966926828095e-05,0.019201497113318783,A,
WST,2008-12,1259,True,0.024743926615007718,0.09371054159147219,0.9120349622582182,6.019719393177812,0.060847981020942826,0.9836341596689621,0.019282082265489654,-2408.56779317117,0.000473137845015614,0.018928430115366015,A,
WST,2013-19,1762,True,4.5442890941161926e-20,0.07700709353897595,0.9225989430559005,3.9868745550519513,0.08448520715397284,0.9611024898253885,0.01473769061053396,-2929.926138696096,0.0011223248370981985,0.01408744289342797,A,
WST,2020-24,1258,True,0.036133439542187264,0.048477293253370905,0.9226723897471377,3.715914475117213,0.10484625060303769,0.9830444759160104,0.02486685392076349,-2608.6304002667202,0.0011945001435142064,0.022391844062059723,A,
WY,full,6288,True,0.030384583604648525,0.056808358891476736,0.9351338655309455,7.041464360615703,0.02617344056282171,0.9939226285813324,0.020752600140234084,-12219.429889570434,0.0002946190540804001,0.020987373181335204,A,
WY,2000-07,2009,True,0.01578081731964197,0.0567351280633122,0.9493183534388295,6.145457381286681,0.029003708400463804,0.9934667347901276,0.021069858595399428,-3895.690593067936,7.72458817625253e-05,0.019028738165391145,A,
WY,2008-12,1259,True,0.023747555269456835,0.04350153570714698,0.9455299903752974,18.34829118913203,0.045716154634744224,0.9910283134983278,0.0225734428497092,-2862.872003835908,0.0008278497744915021,0.02746400438110259,A,
WY,2013-19,1762,True,0.033727182972359625,0.08852045220864813,0.8887443515296743,5.893935577141709,0.060027248092420396,0.966731760606358,0.013432576047376119,-2890.603297845564,0.0004199269639943475,0.013635994894764098,A,
WY,2020-24,1258,True,0.01974725603389496,0.084685529184,0.9102262996970127,7.290817338769445,0.10231363877873899,0.9723163203229077,0.019224491336738526,-2540.0622344857634,-5.63584696725319e-06,0.024659292386692924,A,
XEL,full,6288,True,0.038521932836010415,0.06599655723603898,0.9070323361162103,6.3214305992960895,0.03236548863913025,0.9785525475702401,0.012284379581471803,-9839.268915783628,0.0006689593402429079,0.016876977098470528,A,
XEL,2000-07,2009,True,0.0225953524640882,0.06963852309046673,0.9314297407806099,5.118019286428688,0.021934303337003896,0.9888443547899315,0.014022148939298453,-3421.012266505618,0.0007755532750546615,0.02321441342060363,A,
XEL,2008-12,1259,True,0.03651075780596215,0.10340610412582198,0.8921388949206306,14.349554890147132,0.0260141510959016,0.9803527047895038,0.011506770303375274,-1838.6265029706094,0.00025012919955907616,0.012810872882140669,A,
XEL,2013-19,1762,True,0.024290665683369468,0.019631092683085667,0.9445486680045568,7.562659226116028,0.019978082811065657,0.9786548800294691,0.009674479405312221,-2415.998848469611,0.0009380700733696113,0.009882813135709297,A,
XEL,2020-24,1258,True,0.025163453070412872,0.12628791181747856,0.8355780281177492,6.1323803245747985,0.14910371055282673,0.9238854370969013,0.013996206672521872,-2135.3166521895187,0.00039595281124710365,0.016182869493483597,A,
XOM,full,6288,True,0.04118474031365855,0.05419575095387235,0.9239289928544996,7.956400379780636,0.020077899756360103,0.9922116086450943,0.016055922299455443,-10863.118618564858,0.0003620882920594468,0.016569069479196584,A,
XOM,2000-07,2009,True,0.030197906092487063,0.059877354502585696,0.9141787589052348,11.311654014619952,0.049540536111568646,0.9743153422490147,0.013888119971836787,-3513.068026334373,0.0007322657791821426,0.01517361494611278,A,
XOM,2008-12,1259,True,0.005748296235016361,0.16062124572547423,0.8906992358544925,7.413023525992255,0.054388611009655426,0.9767581549522459,0.015297437348535196,-2201.588955601028,0.00019171519034159122,0.01887579698208413,A,
XOM,2013-19,1762,True,0.029421607431895747,0.06185879107648747,0.9244154663678081,6.390827841143835,0.01989624332392679,0.9847664693379476,0.011428395361785658,-2543.696443990467,0.00013629618823630618,0.0113026091018915,A,
XOM,2020-24,1258,True,0.03802885514183818,0.02918396902000171,0.94079905949311,8.956696108332006,0.029563083323108152,0.9934198991449491,0.02119622830238472,-2578.6695112432008,0.0004130480053421959,0.02164998565850811,A,
XRAY,full,6288,True,0.036118242160436846,0.06765202514307218,0.912693735325135,4.392658833209449,0.05800862157356833,0.982637990057108,0.018278740721425945,-11446.856491254093,0.00037125911032544304,0.017977277092629265,A,
XRAY,2000-07,2009,True,0.036924036183521844,0.10960130000983169,0.8885464726040494,4.76133555567008,0.07968876990394366,0.980271158792487,0.020097765419657396,-3602.333696902339,0.0003491576898975663,0.016307996639359616,A,
XRAY,2008-12,1259,True,0.002224324871202493,0.10596178212565054,0.9256664264838214,6.252604616597083,0.053739564545057565,0.9808716424178491,0.016761320504415023,-2392.358532382699,0.00026012603025491284,0.018782951916799476,A,
XRAY,2013-19,1762,True,0.10193061594871067,0.12848321507214805,0.49565471490465346,4.347241257488306,0.5692002284894223,0.6618269383894382,0.012973675414024959,-2779.820913228943,0.0005679851048709703,0.013823909388153116,A,
XRAY,2020-24,1258,True,0.1146426804165842,-0.03931232006929441,0.8482734711253044,3.826150137765091,0.32256770729666034,0.9432599915072414,0.023843266087251177,-2628.3797298915497,-0.00023540738127874532,0.02383440393496915,A,
XRX,full,6288,True,0.002531504935228174,0.053244717859371356,0.9641342189395418,4.1488368194235115,0.035832979136832005,0.9932880828044556,0.023105648558715653,-13733.713673186674,0.00023920383344917467,0.02861639107225316,A,
XRX,2000-07,2009,True,0.0007009327262501383,0.03439727632461446,0.9791974752908881,4.5118597942855105,0.01417151181373716,0.9970970461794454,0.022094695870702702,-4555.614408671872,4.905328583304658e-05,0.03459706637335051,A,
XRX,2008-12,1259,True,0.027221724527056994,0.07683143266433948,0.9149572948460915,5.329441875527508,0.11830141125591913,0.9805947357053182,0.024690801141758097,-2808.325864635859,-0.00023139449279949847,0.027289262465763214,A,
XRX,2013-19,1762,True,0.014149507799681839,0.09357647632203159,0.7651259281795905,3.7176892202502256,0.5513589389438308,0.8260636741402881,0.017804183592930078,-3316.3527837697097,0.0008641987170603604,0.01913230926730986,A,
XRX,2020-24,1258,True,0.04820067261340365,0.05320581300164575,0.8750148427896084,4.270810828436638,0.4422319934903375,0.9498184219038349,0.029686084678868654,-3002.5844136515016,2.9178020352833216e-05,0.030365816040686087,A,
YUM,full,6288,True,0.027129598695219755,0.0760864604163301,0.9245604200147094,4.600186431119186,0.03472839036417167,0.9897332489180942,0.018391866714366926,-11132.483882837838,0.0006739759914983545,0.017621498904834765,A,
YUM,2000-07,2009,True,0.006643559115170804,0.045428702990904755,0.9642079757128158,4.793152164042366,0.024573689941086413,0.993565886323439,0.019542981562556915,-3866.5464585234,0.0005446453439754112,0.019770365855786048,A,
YUM,2008-12,1259,True,0.018539915150424413,0.07310041927970348,0.9343529056210005,6.013802435935858,0.03731391080440922,0.9894430304112767,0.01880034198383781,-2460.1074787339503,0.0008526233039240958,0.02013769292969212,A,
YUM,2013-19,1762,True,0.049975639561707336,0.15525905092306216,0.7831593351453866,3.3380309082318367,0.18237744663443406,0.9107645001686251,0.01429607227965998,-2681.29464964051,0.0008702367490546947,0.013633410416688608,A,
YUM,2020-24,1258,True,0.0,0.12605069406751843,0.9085824636561404,8.641880661977241,0.05014716311912281,0.9716078106898995,0.01328996213938959,-2070.026542143295,0.00020461367302050622,0.016173674884129376,A,
ZBRA,full,6288,True,0.014045818547770388,0.046609542433057226,0.9560619813776803,3.823018175054377,0.042371306544263625,0.9934125711419792,0.02536167651989123,-13177.183585347993,0.0005374253724573938,0.023977282447180066,A,
ZBRA,2000-07,2009,True,0.01745445694224177,-0.009029596149186218,0.9852955029749252,3.8369785871186037,0.006078897113566381,0.9982351618425739,0.018559230001747487,-4341.757959786148,-1.808304642227291e-05,0.02594847330267674,A,
ZBRA,2008-12,1259,True,0.0,0.09128572503656067,0.9467595615096278,5.6105601669629195,0.038072289167668874,0.9924024240279081,0.022385508775426083,-2509.821018086238,0.00015421927667047167,0.02101091289366677,A,
ZBRA,2013-19,1762,True,0.01837898285903367,0.07731974435344807,0.9293467366762618,2.863747959559199,0.12623311745376467,0.9863855917120194,0.030449998003588215,-3484.9355625806593,0.0010841269884343094,0.02250305546782381,A,
ZBRA,2020-24,1258,True,0.020583664243225455,0.03903590527737582,0.9432399055495944,4.8366917013242485,0.09161799145564552,0.9833415224315077,0.023451613553263286,-2793.547045386179,0.0008287786457733706,0.02542607919116794,A,
ZION,full,6288,True,0.030933442068241813,0.062353451173410096,0.9356492601162308,5.655234110333649,0.0221331425900151,0.9977594277711777,0.03142983250505452,-13087.643954693216,0.00032936177283788415,0.028460055221976244,A,
ZION,2000-07,2009,True,0.03433189492923011,0.06951947882068264,0.916791546473668,5.409803979644566,0.034287401487464224,0.9858831808132394,0.015584714844237008,-3486.753287040775,0.00023337710223500028,0.01795664250269562,A,
ZION,2008-12,1259,True,0.03327034393752179,0.04216273288544066,0.9448078776779026,6.798622689120068,0.030654193481411577,0.9991595880581448,0.06039470157691364,-3314.190046240051,-0.00010246930958046686,0.047250615165097876,A,
ZION,2013-19,1762,True,0.02931581023101973,0.11069746411815946,0.8419482736552556,6.456943712393807,0.19132613632789933,0.926612815945355,0.01614644950896137,-3252.467442962079,0.0007330989744410362,0.016229108831304604,A,
ZION,2020-24,1258,True,0.044268856758818885,0.10416490760151974,0.8581287013016806,5.488694922598732,0.41473365612831276,0.9544800118612594,0.03018447107254134,-3001.092740226306,-1.0466287369813115e-06,0.030489133045509674,A,
AAL,full,4847,True,0.01731075114580619,0.038621175772543856,0.961361272932049,5.323663810876451,0.040430823725807405,0.9979826119641271,0.044767369300276444,-12368.192988043631,0.0001289039179931818,0.04059395872769133,B,
AAL,2000-07,568,True,3.4011595100069553e-13,0.026929019459367855,0.9807445303526752,6.607975129127658,0.0847608344844229,0.9942090400826992,0.03825800613030608,-1472.360082594581,-4.1028677831484635e-06,0.033487619113054014,B,
AAL,2008-12,1259,True,0.021025594869098198,0.05191692195238799,0.9521871403505097,6.304328817619806,0.09228332020405536,0.9991711961958019,0.10552023209041277,-3775.949626355452,-0.0006108474977993315,0.06012437114470503,B,
AAL,2013-19,1762,True,0.0,0.06803040905405362,0.8931731277147922,5.6670321958602825,0.36899353883292096,0.927188332241819,0.022511731044318074,-3879.430821663099,0.0008215554770497535,0.022930973051319192,B,
AAL,2020-24,1258,True,0.012412285305338642,0.04956548088403944,0.9581100122028839,4.573159513884714,0.08533029550163627,0.9953050379502423,0.042631987681013006,-3215.9617171465843,-0.0006075678825127862,0.038573887778636,B,
AAP,full,5810,True,0.007341436034686198,0.042052976068050064,0.9576151109640485,3.706026454350046,0.05618390826812447,0.9859830350327597,0.02002068714816255,-11579.653940537344,0.00046445788841101537,0.022147505520901955,B,
AAP,2000-07,1531,True,0.0035242185475182126,0.15480164767836493,0.8424376421065384,4.027300978311026,0.3120582935910822,0.923362684493239,0.02017891090662646,-2983.3867412085456,0.0003187075152599945,0.019480237358219615,B,
AAP,2008-12,1259,True,0.01743393459720479,0.025355031598918512,0.965326334432077,3.807187909069295,0.017058891043269665,0.9954377848287411,0.019336929572201563,-2537.594655167317,0.0007363351290485945,0.02303072066038993,B,
AAP,2013-19,1762,True,2.0178624602566407e-19,0.013349325101685117,0.9851459816037188,3.4262917851478014,0.02466011210367575,0.9918206441545614,0.01736352800773993,-3226.5150247662887,0.0004289634797930155,0.01873641322061287,B,
AAP,2020-24,1258,True,0.10568545762897072,0.016491790809279257,0.780559664195678,4.2454979917285955,0.6549227312588995,0.8944910172292884,0.024914393197788588,-2782.6152927612475,0.00045897962638377193,0.02791742598431193,B,
ABBV,full,3019,True,0.12096240700899376,-0.0019602795028847183,0.8166234797513673,4.045271721989569,0.18917215205137347,0.9366057470089186,0.01727442729202244,-5351.272071434112,0.0011444922929542726,0.016702745585638962,B,
ABBV,2000-07,0,False,,,,,,,,,,,B,too_short
ABBV,2008-12,0,False,,,,,,,,,,,B,too_short
ABBV,2013-19,1761,True,0.12102015123149243,0.013232979548084736,0.8316170320270069,4.083847617161648,0.1538598418073646,0.9592536730325416,0.019432040541048235,-3209.1281542842844,0.001120942905390208,0.017368252948923614,B,
ABBV,2020-24,1258,True,0.13392307333658277,-0.03555246128723564,0.7654184315241217,3.9925988475292464,0.27827503939529535,0.8815652742170866,0.015328427250551726,-2139.0854987813,0.00115225891808096,0.01572386075811048,B,
ABNB,full,1019,True,0.034553218088943925,0.0018885242114526524,0.9589890896830067,5.571307191521658,0.03992387032696531,0.9944865698776769,0.026909484666589076,-2494.397019713794,0.00013954399451546271,0.03083001546347548,B,
ABNB,2000-07,0,False,,,,,,,,,,,B,too_short
ABNB,2008-12,0,False,,,,,,,,,,,B,too_short
ABNB,2013-19,0,False,,,,,,,,,,,B,too_short
ABNB,2020-24,1019,True,0.034553218088943925,0.0018885242114526524,0.9589890896830067,5.571307191521658,0.03992387032696531,0.9944865698776769,0.026909484666589076,-2494.397019713794,0.00013954399451546271,0.03083001546347548,B,
ABX,full,1081,True,0.15635973496421907,-0.049961305059303275,0.8686209242491902,3.3296103356246673,0.000686626557513042,1.0000000066837575,,-1009.5081110538339,6.501454045827828e-05,0.025963140035291578,B,
